	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.938 ± 0.012872	0.884 ± 0.033149	0.09497 ± 0.010334	0.869 ± 0.040021	0.768 ± 0.066299	0.3306 ± 0.022899	0.812 ± 0.059970	0.790 ± 0.062046	0.857 ± 0.037391	0.955 ± 0.041733	0.937 ± 0.013136	0.917 ± 0.018726	0.800 ± 0.059720	0.968 ± 0.030679
precision_recall_auc	0.923 ± 0.017234	0.843 ± 0.067676	0.11350 ± 0.011783	0.816 ± 0.088069	0.687 ± 0.135352	0.3696 ± 0.035925	0.749 ± 0.125435	0.717 ± 0.130032	0.814 ± 0.063187	0.935 ± 0.073007	0.921 ± 0.017680	0.905 ± 0.021666	0.728 ± 0.106219	0.959 ± 0.045201
roc_auc	0.905 ± 0.030453	0.811 ± 0.040657	0.12451 ± 0.020143	0.774 ± 0.062048	0.622 ± 0.081313	0.3936 ± 0.059760	0.690 ± 0.052761	0.654 ± 0.059451	0.793 ± 0.055582	0.897 ± 0.064584	0.903 ± 0.031390	0.899 ± 0.029737	0.694 ± 0.114904	0.927 ± 0.048862
