	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.850 ± 0.063101	0.812 ± 0.035914	0.14550 ± 0.018792	0.792 ± 0.040643	0.624 ± 0.071829	0.5149 ± 0.100516	0.629 ± 0.071336	0.627 ± 0.071428	0.826 ± 0.032914	0.803 ± 0.045962	0.842 ± 0.071740	0.865 ± 0.032346	0.783 ± 0.048644	0.841 ± 0.044174
precision_recall_auc	0.861 ± 0.045809	0.824 ± 0.032780	0.14451 ± 0.015998	0.805 ± 0.037070	0.649 ± 0.065559	0.5062 ± 0.056892	0.655 ± 0.065294	0.652 ± 0.065205	0.837 ± 0.036044	0.819 ± 0.043059	0.856 ± 0.048615	0.860 ± 0.033209	0.794 ± 0.052705	0.855 ± 0.041770
roc_auc	0.852 ± 0.043237	0.830 ± 0.021263	0.14267 ± 0.015259	0.812 ± 0.024739	0.660 ± 0.042526	0.5086 ± 0.054922	0.664 ± 0.041277	0.662 ± 0.041658	0.844 ± 0.025227	0.820 ± 0.028773	0.847 ± 0.046914	0.860 ± 0.029109	0.806 ± 0.039284	0.855 ± 0.028748
