	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.917 ± 0.031811	0.853 ± 0.015189	0.11991 ± 0.013188	0.835 ± 0.016345	0.706 ± 0.030378	0.4294 ± 0.121745	0.738 ± 0.049031	0.722 ± 0.037820	0.840 ± 0.019702	0.898 ± 0.059949	0.915 ± 0.033584	0.905 ± 0.026075	0.783 ± 0.040992	0.923 ± 0.052705
precision_recall_auc	0.921 ± 0.018131	0.836 ± 0.020042	0.11772 ± 0.007757	0.815 ± 0.023260	0.672 ± 0.040084	0.3970 ± 0.042670	0.694 ± 0.047622	0.683 ± 0.043276	0.829 ± 0.018816	0.865 ± 0.041773	0.919 ± 0.019198	0.913 ± 0.017904	0.772 ± 0.031536	0.900 ± 0.035855
roc_auc	0.922 ± 0.013780	0.834 ± 0.018110	0.12029 ± 0.006442	0.815 ± 0.020737	0.667 ± 0.036221	0.4066 ± 0.040865	0.675 ± 0.036299	0.671 ± 0.036136	0.839 ± 0.018796	0.837 ± 0.022643	0.920 ± 0.014188	0.907 ± 0.014945	0.794 ± 0.026836	0.873 ± 0.019165
