	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.889 ± 0.055539	0.811 ± 0.038674	0.13688 ± 0.028394	0.786 ± 0.043396	0.622 ± 0.077348	0.4648 ± 0.106177	0.643 ± 0.084328	0.632 ± 0.080325	0.808 ± 0.032330	0.835 ± 0.061238	0.885 ± 0.058504	0.880 ± 0.046991	0.744 ± 0.046849	0.877 ± 0.052705
precision_recall_auc	0.889 ± 0.031924	0.813 ± 0.031053	0.13651 ± 0.016907	0.792 ± 0.032458	0.626 ± 0.062105	0.4735 ± 0.043175	0.639 ± 0.074031	0.632 ± 0.067901	0.818 ± 0.017048	0.821 ± 0.062040	0.886 ± 0.033308	0.874 ± 0.029232	0.767 ± 0.023424	0.859 ± 0.058486
roc_auc	0.888 ± 0.028210	0.817 ± 0.036462	0.13599 ± 0.013844	0.798 ± 0.039611	0.634 ± 0.072925	0.4838 ± 0.041872	0.640 ± 0.075793	0.637 ± 0.074134	0.831 ± 0.032198	0.809 ± 0.052074	0.885 ± 0.029929	0.875 ± 0.024058	0.789 ± 0.043823	0.845 ± 0.048862
