	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.857, 0.941]	[0.798, 0.848]	[0.12065, 0.13620]	[0.778, 0.833]	[0.596, 0.697]	[0.3962, 0.4369]	[0.596, 0.708]	[0.596, 0.698]	[0.818, 0.864]	[0.778, 0.875]	[0.852, 0.940]	[0.876, 0.944]	[0.778, 0.833]	[0.818, 0.909]
precision_recall_auc	[0.884, 0.924]	[0.821, 0.871]	[0.11210, 0.13398]	[0.800, 0.857]	[0.641, 0.742]	[0.3694, 0.4399]	[0.647, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.789, 0.882]	[0.880, 0.922]	[0.884, 0.922]	[0.778, 0.833]	[0.818, 0.909]
roc_auc	[0.839, 0.929]	[0.821, 0.871]	[0.11820, 0.13769]	[0.800, 0.857]	[0.641, 0.742]	[0.3818, 0.4374]	[0.647, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.789, 0.882]	[0.834, 0.927]	[0.872, 0.924]	[0.778, 0.833]	[0.818, 0.909]
