	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.889 ± 0.024145	0.806 ± 0.031030	0.13682 ± 0.009454	0.787 ± 0.034534	0.612 ± 0.062059	0.4331 ± 0.027706	0.613 ± 0.063949	0.613 ± 0.062921	0.827 ± 0.030008	0.786 ± 0.044839	0.887 ± 0.025029	0.879 ± 0.017779	0.789 ± 0.043823	0.823 ± 0.045201
precision_recall_auc	0.894 ± 0.019213	0.798 ± 0.028421	0.13486 ± 0.008678	0.778 ± 0.031522	0.596 ± 0.056842	0.5018 ± 0.261937	0.599 ± 0.059310	0.598 ± 0.057919	0.819 ± 0.029368	0.780 ± 0.044705	0.892 ± 0.019991	0.883 ± 0.020081	0.778 ± 0.045361	0.818 ± 0.047913
roc_auc	0.890 ± 0.021103	0.783 ± 0.033880	0.13615 ± 0.009619	0.761 ± 0.037734	0.566 ± 0.067760	0.5028 ± 0.264865	0.569 ± 0.068817	0.567 ± 0.068192	0.806 ± 0.035878	0.763 ± 0.045457	0.888 ± 0.021946	0.881 ± 0.021303	0.761 ± 0.052705	0.805 ± 0.048152
