	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.830, 0.927]	[0.775, 0.876]	[0.10971, 0.15705]	[0.750, 0.865]	[0.551, 0.753]	[0.3809, 0.5446]	[0.546, 0.747]	[0.548, 0.750]	[0.769, 0.905]	[0.714, 0.867]	[0.823, 0.925]	[0.848, 0.924]	[0.667, 0.889]	[0.727, 0.909]
precision_recall_auc	[0.854, 0.941]	[0.765, 0.904]	[0.10380, 0.16662]	[0.727, 0.895]	[0.530, 0.808]	[0.3446, 0.6221]	[0.560, 0.800]	[0.545, 0.804]	[0.760, 0.950]	[0.750, 0.933]	[0.851, 0.940]	[0.846, 0.934]	[0.667, 0.944]	[0.773, 0.955]
roc_auc	[0.870, 0.960]	[0.788, 0.927]	[0.07688, 0.14578]	[0.750, 0.919]	[0.576, 0.854]	[0.2922, 0.5706]	[0.600, 0.847]	[0.601, 0.850]	[0.769, 0.952]	[0.750, 0.895]	[0.865, 0.959]	[0.876, 0.962]	[0.667, 0.944]	[0.773, 0.909]
