	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.915, 0.958]	[0.843, 0.894]	[0.07855, 0.11003]	[0.824, 0.882]	[0.687, 0.788]	[0.2699, 0.3493]	[0.708, 0.846]	[0.698, 0.811]	[0.815, 0.875]	[0.875, 1.000]	[0.914, 0.957]	[0.886, 0.949]	[0.722, 0.833]	[0.909, 1.000]
precision_recall_auc	[0.901, 0.940]	[0.644, 0.889]	[0.09002, 0.13200]	[0.480, 0.875]	[0.288, 0.778]	[0.3037, 0.3953]	[0.494, 0.846]	[0.377, 0.811]	[0.636, 0.846]	[0.857, 1.000]	[0.898, 0.939]	[0.891, 0.929]	[0.333, 0.778]	[0.955, 1.000]
roc_auc	[0.901, 0.942]	[0.644, 0.889]	[0.08990, 0.13200]	[0.480, 0.875]	[0.288, 0.778]	[0.3094, 0.3991]	[0.494, 0.846]	[0.377, 0.811]	[0.636, 0.846]	[0.857, 1.000]	[0.898, 0.941]	[0.891, 0.939]	[0.333, 0.778]	[0.955, 1.000]
