	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.928 ± 0.015282	0.848 ± 0.018071	0.10758 ± 0.008671	0.831 ± 0.020338	0.696 ± 0.036142	0.3437 ± 0.027191	0.708 ± 0.041240	0.702 ± 0.038198	0.849 ± 0.018590	0.860 ± 0.035929	0.926 ± 0.015716	0.916 ± 0.018942	0.806 ± 0.029280	0.891 ± 0.031782
precision_recall_auc	0.924 ± 0.013574	0.786 ± 0.075656	0.10898 ± 0.007233	0.727 ± 0.116405	0.573 ± 0.151313	0.3503 ± 0.024024	0.699 ± 0.112213	0.631 ± 0.132368	0.753 ± 0.068434	0.946 ± 0.061374	0.922 ± 0.014052	0.907 ± 0.011892	0.600 ± 0.140546	0.973 ± 0.031782
roc_auc	0.922 ± 0.016090	0.804 ± 0.072837	0.11253 ± 0.009486	0.755 ± 0.107925	0.607 ± 0.145675	0.3554 ± 0.026029	0.710 ± 0.114883	0.656 ± 0.131104	0.770 ± 0.065978	0.939 ± 0.059307	0.920 ± 0.016563	0.906 ± 0.018612	0.639 ± 0.128967	0.968 ± 0.030679
