	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.659, 0.885]	[0.641, 0.811]	[0.14574, 0.24312]	[0.552, 0.774]	[0.283, 0.621]	[0.4305, 0.9029]	[0.292, 0.701]	[0.287, 0.660]	[0.655, 0.792]	[0.625, 0.923]	[0.643, 0.883]	[0.657, 0.896]	[0.444, 0.722]	[0.727, 0.955]
precision_recall_auc	[0.734, 0.866]	[0.687, 0.793]	[0.15390, 0.23130]	[0.621, 0.765]	[0.374, 0.586]	[0.4858, 1.0383]	[0.407, 0.733]	[0.390, 0.638]	[0.690, 0.792]	[0.714, 1.000]	[0.726, 0.863]	[0.692, 0.843]	[0.500, 0.722]	[0.818, 1.000]
roc_auc	[0.723, 0.883]	[0.659, 0.788]	[0.14727, 0.24731]	[0.581, 0.757]	[0.318, 0.576]	[0.4369, 1.0709]	[0.359, 0.733]	[0.338, 0.638]	[0.667, 0.810]	[0.692, 1.000]	[0.716, 0.881]	[0.672, 0.866]	[0.500, 0.778]	[0.773, 1.000]
