	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.672, 0.887]	[0.664, 0.793]	[0.15061, 0.22991]	[0.606, 0.765]	[0.328, 0.586]	[0.5554, 0.9456]	[0.347, 0.604]	[0.337, 0.595]	[0.680, 0.792]	[0.619, 0.833]	[0.654, 0.884]	[0.702, 0.841]	[0.556, 0.722]	[0.636, 0.909]
precision_recall_auc	[0.705, 0.867]	[0.654, 0.843]	[0.14689, 0.23196]	[0.552, 0.824]	[0.308, 0.687]	[0.4766, 0.9610]	[0.343, 0.708]	[0.338, 0.698]	[0.655, 0.833]	[0.647, 0.875]	[0.691, 0.864]	[0.725, 0.851]	[0.444, 0.778]	[0.727, 0.909]
roc_auc	[0.682, 0.864]	[0.664, 0.821]	[0.16049, 0.23370]	[0.606, 0.800]	[0.328, 0.641]	[0.5172, 0.7056]	[0.347, 0.650]	[0.337, 0.646]	[0.680, 0.826]	[0.667, 0.833]	[0.669, 0.861]	[0.722, 0.831]	[0.556, 0.778]	[0.773, 0.909]
