	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.714 ± 0.082386	0.748 ± 0.078586	0.21890 ± 0.032328	0.730 ± 0.079993	0.496 ± 0.157172	0.8036 ± 0.245824	0.501 ± 0.164555	0.499 ± 0.160706	0.788 ± 0.074316	0.713 ± 0.105774	0.694 ± 0.093556	0.738 ± 0.081831	0.756 ± 0.087646	0.741 ± 0.111443
precision_recall_auc	0.783 ± 0.063721	0.776 ± 0.033333	0.18995 ± 0.016426	0.762 ± 0.033434	0.552 ± 0.066665	0.7053 ± 0.192691	0.551 ± 0.066306	0.552 ± 0.066451	0.829 ± 0.038988	0.722 ± 0.045348	0.770 ± 0.073009	0.797 ± 0.038450	0.811 ± 0.053672	0.741 ± 0.060795
roc_auc	0.744 ± 0.094136	0.747 ± 0.049890	0.19764 ± 0.032956	0.737 ± 0.042600	0.494 ± 0.099781	0.7796 ± 0.372443	0.499 ± 0.097956	0.497 ± 0.098775	0.805 ± 0.027408	0.693 ± 0.080478	0.725 ± 0.101283	0.780 ± 0.070977	0.794 ± 0.037497	0.700 ± 0.109679
