	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.744 ± 0.063240	0.732 ± 0.054232	0.21796 ± 0.026248	0.695 ± 0.075854	0.464 ± 0.108464	0.7109 ± 0.122223	0.478 ± 0.103514	0.471 ± 0.105208	0.754 ± 0.059159	0.724 ± 0.062910	0.734 ± 0.066490	0.714 ± 0.068249	0.678 ± 0.113553	0.786 ± 0.060795
precision_recall_auc	0.802 ± 0.063779	0.752 ± 0.039514	0.19164 ± 0.041198	0.726 ± 0.041867	0.504 ± 0.079028	0.6270 ± 0.171930	0.510 ± 0.082583	0.507 ± 0.080630	0.776 ± 0.038453	0.734 ± 0.058554	0.795 ± 0.067145	0.763 ± 0.066109	0.722 ± 0.058561	0.782 ± 0.067079
roc_auc	0.767 ± 0.089094	0.747 ± 0.052573	0.19896 ± 0.033355	0.727 ± 0.055769	0.494 ± 0.105147	0.7517 ± 0.220290	0.493 ± 0.107009	0.494 ± 0.106063	0.782 ± 0.044180	0.711 ± 0.066223	0.755 ± 0.097457	0.770 ± 0.069740	0.744 ± 0.053672	0.750 ± 0.065169
