	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.819 ± 0.042821	0.789 ± 0.038743	0.18633 ± 0.017566	0.758 ± 0.047121	0.578 ± 0.077487	0.7066 ± 0.164624	0.606 ± 0.078822	0.592 ± 0.077604	0.785 ± 0.035281	0.822 ± 0.054070	0.814 ± 0.044730	0.786 ± 0.044245	0.706 ± 0.058853	0.873 ± 0.046945
precision_recall_auc	0.826 ± 0.057587	0.806 ± 0.031438	0.17701 ± 0.021066	0.780 ± 0.034206	0.612 ± 0.062876	0.6726 ± 0.156458	0.642 ± 0.085680	0.626 ± 0.072046	0.805 ± 0.029198	0.837 ± 0.085310	0.818 ± 0.064835	0.804 ± 0.035577	0.739 ± 0.058853	0.873 ± 0.076661
roc_auc	0.819 ± 0.059838	0.779 ± 0.041051	0.17754 ± 0.018723	0.750 ± 0.045899	0.558 ± 0.082102	0.6838 ± 0.107318	0.572 ± 0.085264	0.565 ± 0.083461	0.784 ± 0.035118	0.788 ± 0.055291	0.811 ± 0.066746	0.804 ± 0.032410	0.717 ± 0.048644	0.841 ± 0.049097
