	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.930 ± 0.009304	0.871 ± 0.033405	0.11753 ± 0.008057	0.853 ± 0.041581	0.743 ± 0.066810	0.3958 ± 0.020431	0.807 ± 0.057166	0.774 ± 0.060999	0.835 ± 0.035622	0.972 ± 0.035691	0.929 ± 0.009544	0.909 ± 0.010544	0.761 ± 0.058853	0.982 ± 0.023473
precision_recall_auc	0.934 ± 0.007798	0.878 ± 0.029790	0.11410 ± 0.006689	0.861 ± 0.036657	0.755 ± 0.059580	0.3879 ± 0.013660	0.812 ± 0.064630	0.783 ± 0.060556	0.844 ± 0.026353	0.968 ± 0.053403	0.932 ± 0.008027	0.914 ± 0.008247	0.778 ± 0.045361	0.977 ± 0.038629
roc_auc	0.931 ± 0.011453	0.871 ± 0.027302	0.11567 ± 0.008306	0.855 ± 0.031415	0.742 ± 0.054604	0.3918 ± 0.022221	0.788 ± 0.068871	0.765 ± 0.060696	0.844 ± 0.020001	0.944 ± 0.059815	0.929 ± 0.011851	0.914 ± 0.010962	0.783 ± 0.031536	0.959 ± 0.045201
