	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.907 ± 0.022969	0.819 ± 0.029517	0.13023 ± 0.012571	0.795 ± 0.036512	0.637 ± 0.059033	0.4256 ± 0.031458	0.660 ± 0.060732	0.648 ± 0.059082	0.817 ± 0.033986	0.843 ± 0.050948	0.905 ± 0.023626	0.892 ± 0.023097	0.756 ± 0.059720	0.882 ± 0.048862
precision_recall_auc	0.923 ± 0.014309	0.842 ± 0.028222	0.12097 ± 0.009142	0.823 ± 0.030649	0.683 ± 0.056444	0.4036 ± 0.021914	0.703 ± 0.068294	0.693 ± 0.062189	0.835 ± 0.015561	0.868 ± 0.055364	0.921 ± 0.014633	0.904 ± 0.017104	0.783 ± 0.017568	0.900 ± 0.046945
roc_auc	0.913 ± 0.024405	0.833 ± 0.025973	0.12452 ± 0.011354	0.813 ± 0.028467	0.665 ± 0.051946	0.4178 ± 0.047868	0.680 ± 0.059559	0.672 ± 0.055348	0.833 ± 0.020945	0.847 ± 0.048910	0.911 ± 0.025491	0.895 ± 0.024082	0.783 ± 0.031536	0.882 ± 0.043913
