	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.011953	0.855 ± 0.020344	0.10185 ± 0.011093	0.837 ± 0.022802	0.711 ± 0.040687	0.3504 ± 0.024918	0.739 ± 0.049293	0.725 ± 0.044739	0.839 ± 0.013305	0.899 ± 0.039715	0.935 ± 0.012230	0.920 ± 0.014973	0.783 ± 0.017568	0.927 ± 0.031782
precision_recall_auc	0.923 ± 0.022038	0.728 ± 0.074425	0.11408 ± 0.017627	0.634 ± 0.129506	0.456 ± 0.148850	0.3749 ± 0.063840	0.610 ± 0.125050	0.524 ± 0.132325	0.707 ± 0.065851	0.903 ± 0.097206	0.922 ± 0.022519	0.907 ± 0.029130	0.506 ± 0.153715	0.950 ± 0.054419
roc_auc	0.901 ± 0.030950	0.776 ± 0.068888	0.12741 ± 0.021666	0.720 ± 0.121181	0.552 ± 0.137776	0.4170 ± 0.068460	0.634 ± 0.103723	0.589 ± 0.118868	0.761 ± 0.067835	0.873 ± 0.081073	0.899 ± 0.031969	0.888 ± 0.031837	0.633 ± 0.157571	0.918 ± 0.059844
