	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.920 ± 0.011975	0.844 ± 0.009583	0.12030 ± 0.007440	0.829 ± 0.009496	0.688 ± 0.019165	0.4063 ± 0.023691	0.687 ± 0.021231	0.687 ± 0.020200	0.862 ± 0.002738	0.825 ± 0.018493	0.918 ± 0.012385	0.905 ± 0.012431	0.833 ± 0.000000	0.855 ± 0.019165
precision_recall_auc	0.878 ± 0.034439	0.723 ± 0.071566	0.13055 ± 0.014909	0.625 ± 0.149255	0.446 ± 0.143131	0.4413 ± 0.052832	0.602 ± 0.097414	0.513 ± 0.115750	0.706 ± 0.062065	0.896 ± 0.095122	0.874 ± 0.036220	0.882 ± 0.027436	0.506 ± 0.166564	0.941 ± 0.056894
roc_auc	0.889 ± 0.022389	0.771 ± 0.069822	0.12967 ± 0.012822	0.712 ± 0.135025	0.542 ± 0.139643	0.4212 ± 0.040853	0.628 ± 0.071376	0.579 ± 0.105200	0.761 ± 0.073851	0.866 ± 0.071735	0.886 ± 0.023422	0.891 ± 0.017739	0.633 ± 0.174113	0.909 ± 0.056692
