	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.920, 0.948]	[0.838, 0.889]	[0.08389, 0.11487]	[0.813, 0.875]	[0.677, 0.778]	[0.3070, 0.4023]	[0.708, 0.846]	[0.698, 0.811]	[0.808, 0.846]	[0.875, 1.000]	[0.918, 0.947]	[0.896, 0.937]	[0.722, 0.778]	[0.909, 1.000]
precision_recall_auc	[0.891, 0.951]	[0.639, 0.838]	[0.08578, 0.13345]	[0.435, 0.813]	[0.278, 0.677]	[0.3067, 0.4799]	[0.473, 0.759]	[0.418, 0.706]	[0.629, 0.808]	[0.769, 1.000]	[0.889, 0.950]	[0.851, 0.929]	[0.278, 0.722]	[0.864, 1.000]
roc_auc	[0.860, 0.937]	[0.639, 0.866]	[0.09597, 0.15610]	[0.435, 0.848]	[0.278, 0.732]	[0.3401, 0.5372]	[0.548, 0.773]	[0.418, 0.753]	[0.629, 0.840]	[0.800, 1.000]	[0.857, 0.935]	[0.833, 0.927]	[0.278, 0.778]	[0.864, 1.000]
