	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.671, 0.866]	[0.712, 0.854]	[0.14572, 0.21145]	[0.714, 0.842]	[0.424, 0.707]	[0.4700, 0.7157]	[0.438, 0.700]	[0.431, 0.704]	[0.812, 0.900]	[0.615, 0.800]	[0.635, 0.862]	[0.747, 0.866]	[0.833, 0.889]	[0.545, 0.818]
precision_recall_auc	[0.613, 0.839]	[0.712, 0.785]	[0.16217, 0.21093]	[0.714, 0.780]	[0.424, 0.571]	[0.4964, 0.7127]	[0.438, 0.578]	[0.431, 0.574]	[0.800, 0.882]	[0.625, 0.714]	[0.579, 0.834]	[0.727, 0.851]	[0.778, 0.889]	[0.591, 0.727]
roc_auc	[0.628, 0.857]	[0.758, 0.808]	[0.15883, 0.19561]	[0.750, 0.800]	[0.515, 0.616]	[0.5115, 0.8098]	[0.515, 0.616]	[0.515, 0.616]	[0.833, 0.889]	[0.667, 0.750]	[0.594, 0.852]	[0.742, 0.854]	[0.833, 0.889]	[0.636, 0.773]
