	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.765 ± 0.068700	0.779 ± 0.046124	0.17625 ± 0.019577	0.771 ± 0.039447	0.558 ± 0.092248	0.5813 ± 0.073473	0.560 ± 0.081721	0.559 ± 0.086912	0.848 ± 0.023193	0.712 ± 0.064231	0.748 ± 0.077912	0.814 ± 0.036462	0.844 ± 0.023424	0.714 ± 0.093523
precision_recall_auc	0.745 ± 0.073078	0.762 ± 0.023750	0.17888 ± 0.013723	0.757 ± 0.021912	0.524 ± 0.047500	0.5987 ± 0.067987	0.531 ± 0.044949	0.527 ± 0.045996	0.851 ± 0.030835	0.680 ± 0.028124	0.727 ± 0.084437	0.803 ± 0.038157	0.856 ± 0.038845	0.668 ± 0.048152
roc_auc	0.757 ± 0.069258	0.786 ± 0.022900	0.17562 ± 0.013481	0.779 ± 0.020235	0.572 ± 0.045799	0.5960 ± 0.088222	0.576 ± 0.040347	0.574 ± 0.042950	0.871 ± 0.021137	0.706 ± 0.031690	0.741 ± 0.078229	0.805 ± 0.037293	0.872 ± 0.026836	0.700 ± 0.048862
