	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.767 ± 0.056376	0.756 ± 0.038428	0.17991 ± 0.021023	0.741 ± 0.040627	0.512 ± 0.076855	0.5911 ± 0.042848	0.509 ± 0.077066	0.510 ± 0.076954	0.809 ± 0.044106	0.701 ± 0.042603	0.752 ± 0.061291	0.816 ± 0.034518	0.789 ± 0.057378	0.723 ± 0.050023
precision_recall_auc	0.818 ± 0.076166	0.780 ± 0.038994	0.16787 ± 0.027753	0.762 ± 0.042490	0.561 ± 0.077988	0.5610 ± 0.101332	0.560 ± 0.076697	0.560 ± 0.077267	0.816 ± 0.042465	0.744 ± 0.047139	0.811 ± 0.081043	0.832 ± 0.050662	0.783 ± 0.061139	0.777 ± 0.054419
roc_auc	0.796 ± 0.072856	0.781 ± 0.036346	0.16396 ± 0.022867	0.764 ± 0.044485	0.563 ± 0.072691	0.5799 ± 0.112142	0.563 ± 0.070265	0.563 ± 0.071426	0.824 ± 0.046335	0.739 ± 0.044183	0.783 ± 0.081481	0.836 ± 0.039238	0.794 ± 0.074305	0.768 ± 0.054419
