	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.548, 0.885]	[0.561, 0.672]	[0.19128, 0.27004]	[0.571, 0.696]	[0.121, 0.343]	[0.6082, 0.8444]	[0.125, 0.406]	[0.123, 0.373]	[0.625, 0.875]	[0.500, 0.571]	[0.515, 0.882]	[0.629, 0.846]	[0.667, 0.944]	[0.318, 0.455]
precision_recall_auc	[0.605, 0.811]	[0.604, 0.677]	[0.21236, 0.25410]	[0.652, 0.708]	[0.207, 0.354]	[0.5978, 0.7580]	[0.286, 0.467]	[0.247, 0.406]	[0.750, 0.900]	[0.516, 0.577]	[0.586, 0.806]	[0.644, 0.775]	[0.833, 0.944]	[0.318, 0.500]
roc_auc	[0.618, 0.795]	[0.598, 0.768]	[0.18370, 0.26286]	[0.638, 0.773]	[0.197, 0.535]	[0.5277, 0.8221]	[0.245, 0.582]	[0.219, 0.558]	[0.727, 0.929]	[0.517, 0.654]	[0.604, 0.789]	[0.626, 0.816]	[0.833, 0.944]	[0.364, 0.591]
