	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.607, 0.860]	[0.533, 0.803]	[0.15876, 0.26944]	[0.537, 0.789]	[0.066, 0.606]	[0.5887, 0.8599]	[0.066, 0.600]	[0.066, 0.603]	[0.588, 0.882]	[0.478, 0.750]	[0.586, 0.857]	[0.672, 0.841]	[0.611, 0.889]	[0.455, 0.773]
precision_recall_auc	[0.636, 0.879]	[0.652, 0.803]	[0.16777, 0.24113]	[0.632, 0.789]	[0.303, 0.606]	[0.5265, 0.8482]	[0.300, 0.600]	[0.302, 0.603]	[0.700, 0.875]	[0.577, 0.750]	[0.603, 0.877]	[0.712, 0.843]	[0.667, 0.889]	[0.500, 0.773]
roc_auc	[0.625, 0.813]	[0.639, 0.808]	[0.18392, 0.24241]	[0.651, 0.800]	[0.278, 0.616]	[0.5805, 0.9375]	[0.293, 0.616]	[0.285, 0.616]	[0.733, 0.889]	[0.560, 0.727]	[0.605, 0.808]	[0.699, 0.821]	[0.722, 0.889]	[0.500, 0.727]
