	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.849 ± 0.070657	0.795 ± 0.031310	0.14995 ± 0.015613	0.770 ± 0.034987	0.590 ± 0.062621	0.5202 ± 0.156026	0.603 ± 0.063682	0.596 ± 0.062747	0.803 ± 0.034085	0.800 ± 0.046249	0.841 ± 0.081822	0.862 ± 0.036416	0.744 ± 0.053672	0.845 ± 0.048862
precision_recall_auc	0.879 ± 0.034410	0.728 ± 0.065084	0.14657 ± 0.017924	0.636 ± 0.125163	0.457 ± 0.130169	0.4612 ± 0.066246	0.608 ± 0.090472	0.523 ± 0.103331	0.708 ± 0.057795	0.900 ± 0.084290	0.875 ± 0.036115	0.881 ± 0.025405	0.511 ± 0.147684	0.945 ± 0.046945
roc_auc	0.889 ± 0.026540	0.764 ± 0.055136	0.13998 ± 0.019091	0.703 ± 0.089630	0.527 ± 0.110271	0.4345 ± 0.065755	0.631 ± 0.089451	0.575 ± 0.090854	0.746 ± 0.063562	0.886 ± 0.085773	0.886 ± 0.027611	0.893 ± 0.021725	0.600 ± 0.138084	0.927 ± 0.057496
