	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.915 ± 0.016916	0.843 ± 0.022177	0.11461 ± 0.011135	0.824 ± 0.025827	0.685 ± 0.044353	0.3698 ± 0.031699	0.699 ± 0.046644	0.692 ± 0.044952	0.842 ± 0.023707	0.858 ± 0.036524	0.913 ± 0.017484	0.899 ± 0.017365	0.794 ± 0.037497	0.891 ± 0.031782
precision_recall_auc	0.912 ± 0.012704	0.743 ± 0.068281	0.11690 ± 0.010452	0.651 ± 0.118950	0.486 ± 0.136562	0.3767 ± 0.031814	0.681 ± 0.094591	0.573 ± 0.116030	0.710 ± 0.056570	0.971 ± 0.063964	0.910 ± 0.013143	0.902 ± 0.014007	0.500 ± 0.130946	0.986 ± 0.030679
roc_auc	0.914 ± 0.011275	0.734 ± 0.040372	0.11575 ± 0.006424	0.635 ± 0.076264	0.468 ± 0.080745	0.3674 ± 0.018905	0.691 ± 0.030612	0.567 ± 0.059168	0.699 ± 0.034409	0.992 ± 0.026352	0.912 ± 0.011658	0.911 ± 0.013700	0.472 ± 0.087841	0.995 ± 0.014374
