	params	logisticregression__C	logisticregression__l1_ratio	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
34	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.1}	0.1	0.1	0.696969696969697	0.8524142039850999	0.856060606060606	0.6490612250874742	0.8178400210804753	0.8459595959595959	0.696969696969697	0.8687345348887645	0.8661616161616161	0.6030226891555273	0.832666022209581	0.8434343434343434	0.6455022270395531	0.8472737033455495	0.8484848484848484	0.6490612250874742	0.8613327946621747	0.856060606060606	0.6030226891555273	0.8419237284769416	0.8636363636363635	0.7496908723878578	0.8962421551562642	0.8914141414141414	0.5949422064001082	0.7807193249853208	0.8181818181818181	0.5959595959595959	0.8073661281380468	0.8005050505050506	0.6484202124212513	0.05240130569613078	0.8406512616928217	0.032955256018335446	0.848989898989899	0.0252749619741903
35	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.2}	0.1	0.2	0.6455022270395531	0.8427501026543319	0.856060606060606	0.7496908723878578	0.8540124372404215	0.8661616161616161	0.696969696969697	0.8895045442004403	0.8787878787878787	0.6490612250874742	0.8388549967855421	0.8459595959595958	0.7496908723878578	0.8462334870641051	0.851010101010101	0.7496908723878578	0.8971905394469316	0.8787878787878787	0.696969696969697	0.8698194696908044	0.8712121212121212	0.696969696969697	0.9129257999689286	0.8964646464646464	0.6455022270395531	0.7630510222841234	0.8207070707070707	0.696969696969697	0.8301513987595	0.8282828282828282	0.6977017084208942	0.04206639091943549	0.8544493798095129	0.042299466738109984	0.8593434343434343	0.023660536623725942
36	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.3}	0.1	0.3	0.6455022270395531	0.8536332776668604	0.8661616161616161	0.696969696969697	0.8543278818943165	0.8712121212121211	0.696969696969697	0.9042228505854135	0.8863636363636362	0.6490612250874742	0.8719200142854255	0.8661616161616161	0.696969696969697	0.857836274086919	0.851010101010101	0.696969696969697	0.9163993467072096	0.8914141414141414	0.6455022270395531	0.9001056555199424	0.8787878787878787	0.696969696969697	0.9220374252940042	0.9015151515151514	0.6455022270395531	0.7954166074070615	0.8282828282828283	0.696969696969697	0.8656031383779064	0.8434343434343433	0.6767386088024316	0.026138421649203304	0.874150247182506	0.03802520201917628	0.8684343434343432	0.022631986309079134
37	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.4}	0.1	0.4	0.6455022270395531	0.8924557454753963	0.8813131313131313	0.6455022270395531	0.8806338125452129	0.8863636363636362	0.696969696969697	0.9105364398880051	0.8939393939393939	0.6490612250874742	0.895464422552056	0.8813131313131313	0.696969696969697	0.8905550310542572	0.8712121212121212	0.696969696969697	0.9208655243585051	0.8989898989898989	0.6455022270395531	0.9041858013868576	0.8838383838383839	0.696969696969697	0.9360422728915292	0.9166666666666667	0.6455022270395531	0.8006304522042397	0.8308080808080808	0.6455022270395531	0.8801195605697671	0.856060606060606	0.6664451148164028	0.02629368920230985	0.8911489062925826	0.036348341300445605	0.880050505050505	0.023636567478281113
38	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.5}	0.1	0.5	0.6455022270395531	0.9051087864433369	0.8964646464646465	0.6455022270395531	0.9007874938795992	0.898989898989899	0.6455022270395531	0.91673294914007	0.898989898989899	0.6490612250874742	0.907511419010387	0.8939393939393939	0.74715612106153	0.9059806491174593	0.8888888888888888	0.74715612106153	0.9215756643230311	0.9015151515151515	0.6455022270395531	0.9125794906467748	0.8914141414141413	0.74715612106153	0.9402920499959975	0.9217171717171717	0.6975184488828855	0.7905967185959446	0.8257575757575758	0.5949422064001082	0.888197067666882	0.8636363636363636	0.676499915171327	0.05443308359135167	0.8989362288819482	0.040473824578890795	0.8881313131313131	0.026136329749431763
39	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.6}	0.1	0.6	0.6487491201346025	0.9133461849380884	0.9015151515151516	0.6975184488828855	0.9050487123952038	0.9040404040404041	0.7525489793561388	0.9283648216958555	0.9090909090909092	0.6490612250874742	0.9005166593840486	0.888888888888889	0.6975184488828855	0.9119501200168556	0.8964646464646465	0.8000946913656627	0.9369922684798416	0.9166666666666666	0.6975184488828855	0.9220071158190914	0.9065656565656566	0.7525489793561388	0.9424467422822687	0.9242424242424242	0.6975184488828855	0.7936340641384502	0.8232323232323232	0.5949422064001082	0.8950421409754485	0.8661616161616162	0.6988018997231668	0.05945172375412289	0.9049348830125152	0.04203236126697918	0.8936868686868686	0.029411935589642772
40	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.7}	0.1	0.7	0.6487491201346025	0.9185913291692447	0.904040404040404	0.6975184488828855	0.9059536675574051	0.9015151515151515	0.7525489793561388	0.9360422728915292	0.9166666666666667	0.5438483330175762	0.8917078384947548	0.8813131313131314	0.6487491201346025	0.9077332611768887	0.8939393939393939	0.7525489793561388	0.9390436635867925	0.9217171717171717	0.7525489793561388	0.928093365145795	0.9154040404040406	0.6975184488828855	0.9380533531916626	0.919191919191919	0.6975184488828855	0.8064685741607827	0.8257575757575757	0.5438483330175762	0.8878721518365706	0.856060606060606	0.6735397191021429	0.07840152131939203	0.9059559477211426	0.03959640007817097	0.8935606060606058	0.031247271984680528
41	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.8}	0.1	0.8	0.6487491201346025	0.9185913291692447	0.904040404040404	0.6487491201346025	0.9034059592066128	0.8939393939393939	0.7525489793561388	0.9354585303308215	0.9191919191919192	0.5949422064001082	0.8601541621993567	0.8636363636363635	0.5949422064001082	0.8995365677821818	0.8863636363636365	0.7058891543857989	0.9378688856834282	0.9217171717171717	0.7525489793561388	0.9356466642432116	0.922979797979798	0.7525489793561388	0.9417646321484601	0.9242424242424242	0.6487491201346025	0.7887285662504959	0.8156565656565655	0.494949494949495	0.8704278108494974	0.8409090909090909	0.6594617360607734	0.08425180978998206	0.899158310786331	0.048189711461452144	0.8892676767676768	0.037963102943443565
42	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.9}	0.1	0.9	0.6487491201346025	0.9137602805881959	0.8977272727272727	0.659832884433199	0.9006161564168101	0.8939393939393938	0.723746864455746	0.934599207848748	0.9166666666666667	0.5438483330175762	0.7587735124114767	0.8106060606060607	0.5438483330175762	0.8850297652738539	0.8724747474747474	0.7058891543857989	0.9082048718748598	0.9015151515151515	0.6975184488828855	0.9274991076461665	0.9141414141414141	0.7058891543857989	0.9218827486719645	0.9116161616161615	0.49517597397212765	0.7353534108952066	0.7878787878787877	0.4923659639173309	0.8553210273919656	0.8244949494949495	0.6216864230602642	0.09272467204710354	0.8741040089019249	0.07091224683414384	0.8731060606060606	0.047662167068020324
43	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 1.0}	0.1	1.0	0.6005325641789633	0.8908619630644803	0.869949494949495	0.5949422064001082	0.8741550642629786	0.8712121212121211	0.6808829066491902	0.9343140108420036	0.9128787878787878	0.44114940169152966	0.7267089940103956	0.7916666666666667	0.44114940169152966	0.8722686066793619	0.8623737373737375	0.5683402774509769	0.8946542306587774	0.8863636363636365	0.6975184488828855	0.926237987015851	0.9116161616161617	0.5222329678670935	0.8721966342601879	0.8813131313131313	0.38981938376529196	0.7649019791372957	0.7840909090909092	0.4923659639173309	0.7683137376850828	0.773989898989899	0.5428933522494901	0.10367905437082031	0.8524613207616415	0.07242716014491665	0.8545454545454547	0.05203831421691457
