	params	logisticregression__C	logisticregression__l1_ratio	iteration0_mcc	iteration0_precision_recall_auc	iteration0_roc_auc	iteration1_mcc	iteration1_precision_recall_auc	iteration1_roc_auc	iteration2_mcc	iteration2_precision_recall_auc	iteration2_roc_auc	iteration3_mcc	iteration3_precision_recall_auc	iteration3_roc_auc	iteration4_mcc	iteration4_precision_recall_auc	iteration4_roc_auc	iteration5_mcc	iteration5_precision_recall_auc	iteration5_roc_auc	iteration6_mcc	iteration6_precision_recall_auc	iteration6_roc_auc	iteration7_mcc	iteration7_precision_recall_auc	iteration7_roc_auc	iteration8_mcc	iteration8_precision_recall_auc	iteration8_roc_auc	iteration9_mcc	iteration9_precision_recall_auc	iteration9_roc_auc	mean_mcc	std_mcc	mean_precision_recall_auc	std_precision_recall_auc	mean_roc_auc	std_roc_auc
0	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.0}	0.0001	0.0	0.447801930486707	0.6936987339442053	0.7348484848484849	0.41414141414141414	0.534133368665169	0.6717171717171717	0.2465426358859398	0.6336578356457816	0.7121212121212122	0.15597595331559458	0.5288952745729556	0.648989898989899	0.30151134457776363	0.7077167200165444	0.7297979797979799	0.29292929292929293	0.5936569303049588	0.6717171717171717	0.3405405449736225	0.5721132776820119	0.6919191919191918	0.23888665095164563	0.5063199882384031	0.6439393939393938	0.2465426358859398	0.5412925667275628	0.6641414141414141	0.33734954246999327	0.6407164278077012	0.7070707070707071	0.3022221945617914	0.08699185260240529	0.5952201123605294	0.07100802371761267	0.6876262626262626	0.03242762498483238
1	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.1}	0.0001	0.1	0.0	0.5175925925925925	0.5	0.08206099398622181	0.5372106481481481	0.5404040404040404	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.47766203703703697	0.4797979797979798	0.0	0.5461805555555556	0.5606060606060606	0.020515248496555453	0.5372106481481481	0.5404040404040404	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.020515248496555453	0.5175925925925925	0.5	-0.005279012669102942	0.05463798525940148	0.502962962962963	0.033964860490829106	0.49393939393939396	0.042642801882794804
2	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.2}	0.0001	0.2	-0.08206099398622181	0.46956018518518516	0.45959595959595956	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.0	0.4585648148148148	0.43939393939393934	0.0	0.5175925925925925	0.5	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.0	0.5309027777777777	0.5202020202020202	0.050251890762960605	0.5461805555555556	0.5606060606060606	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.034668676348458674	0.07121232841329814	0.49099537037037033	0.035701919522809517	0.4797979797979798	0.04258959811674587
3	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.3}	0.0001	0.3	0.0	0.5175925925925925	0.5	0.050251890762960605	0.5372106481481481	0.5404040404040404	-0.08206099398622181	0.46956018518518516	0.45959595959595956	-0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.5094907407407407	0.4797979797979798	0.0	0.5309027777777777	0.5202020202020202	0.020515248496555453	0.5175925925925925	0.5	-0.03282439759448873	0.0597726081401489	0.49999421296296287	0.03212922161127915	0.4858585858585859	0.03569658796147767
4	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.4}	0.0001	0.4	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.08206099398622181	0.46956018518518516	0.45959595959595956	0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5175925925925925	0.5	0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.010257624248277725	0.05362818328685682	0.4940393518518518	0.028679490089882218	0.47979797979797967	0.02856997095703225
5	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.5}	0.0001	0.5	0.0	0.4585648148148148	0.43939393939393934	0.0	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.0	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.48396990740740736	0.5	-0.025333191477165905	0.0279887032048963	0.47875578703703703	0.012785567460038913	0.4757575757575757	0.01593556843932558
6	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.6}	0.0001	0.6	-0.08206099398622181	0.5094907407407407	0.4797979797979798	-0.08206099398622181	0.46956018518518516	0.45959595959595956	0.0	0.48396990740740736	0.5	0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5175925925925925	0.5	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.03605188541393612	0.04865292315341734	0.4892766203703703	0.026739465795496353	0.47979797979797983	0.030115393636360833
7	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.7}	0.0001	0.7	0.0	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5175925925925925	0.5	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.02784578601531394	0.03932938707178082	0.4785879629629629	0.019791328240554663	0.4676767676767676	0.019517005718773673
8	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.8}	0.0001	0.8	0.0	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.0	0.47766203703703697	0.4797979797979798	0.0	0.47766203703703697	0.4797979797979798	0.0	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.48396990740740736	0.5	-0.07537783614444091	0.48396990740740736	0.5	0.0	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.012562972690740151	0.047746642427245044	0.4953587962962963	0.027678642544142578	0.4898989898989899	0.02735366466207397
9	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 0.9}	0.0001	0.9	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.08206099398622181	0.46956018518518516	0.45959595959595956	0.0	0.5309027777777777	0.5202020202020202	-0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.0	0.5094907407407407	0.4797979797979798	0.050251890762960605	0.5175925925925925	0.5	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.03420760665996618	0.049641904169810395	0.4903356481481481	0.028475580805791736	0.4777777777777777	0.02768323877588483
10	{'logisticregression__C': 0.0001, 'logisticregression__l1_ratio': 1.0}	0.0001	1.0	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.0	0.5461805555555556	0.5606060606060606	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.023328244124631633	0.06399297709609816	0.4918055555555555	0.034215602745407234	0.4818181818181818	0.04090597319457898
11	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.0}	0.001	0.0	0.3892494720807615	0.7887856621584122	0.7828282828282829	0.43082021842766455	0.6086691936936846	0.6843434343434344	0.3892494720807615	0.7354227889673692	0.7575757575757576	0.32824397594488725	0.7030300800454616	0.7297979797979798	0.3892494720807615	0.7895005787376246	0.7954545454545455	0.32824397594488725	0.655559419609409	0.7121212121212122	0.3476767476825577	0.7130488275201319	0.7348484848484849	0.24232015747572203	0.5610093025097616	0.6616161616161615	0.2854496128592251	0.711396212245749	0.7297979797979798	0.32824397594488725	0.6021915279144038	0.6843434343434344	0.34587470805221154	0.05594676314882212	0.6868613593402008	0.07812547037971765	0.7272727272727273	0.04339713385404124
12	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.1}	0.001	0.1	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.0	0.46956018518518516	0.45959595959595956	0.0	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.020515248496555453	0.5239004629629629	0.5202020202020202	0.0	0.5309027777777777	0.5202020202020202	0.0	0.5175925925925925	0.5	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.022359527250525393	0.05258080584890798	0.49428819444444444	0.034538178759889564	0.4818181818181818	0.04199990876636413
13	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.2}	0.001	0.2	0.020515248496555453	0.47766203703703697	0.4797979797979798	0.0	0.48396990740740736	0.5	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.48396990740740736	0.5	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.036305709006743	0.03597932240549476	0.48383101851851845	0.022451486224345674	0.4818181818181818	0.02768323877588483
14	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.3}	0.001	0.3	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.0	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.48396990740740736	0.5	-0.032617151498803114	0.047733048679112135	0.4926909722222222	0.029958388347844443	0.4797979797979798	0.034336831741365585
15	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.4}	0.001	0.4	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.0	0.5175925925925925	0.5	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.03261715149880312	0.06794586609090884	0.4925289351851851	0.028369764279003902	0.47777777777777775	0.02927550857816051
16	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.5}	0.001	0.5	0.0	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.0	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.0	0.5175925925925925	0.5	0.050251890762960605	0.5372106481481481	0.5404040404040404	-0.08206099398622181	0.46956018518518516	0.45959595959595956	0.0	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.008206099398622182	0.05270462766947299	0.49674189814814806	0.032440241968803664	0.4878787878787878	0.0371287508473811
17	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.6}	0.001	0.6	0.020515248496555453	0.5372106481481481	0.5404040404040404	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5239004629629629	0.5202020202020202	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.0	0.5239004629629629	0.5202020202020202	-0.08206099398622181	0.5094907407407407	0.4797979797979798	0.0	0.5094907407407407	0.4797979797979798	0.0	0.4585648148148148	0.43939393939393934	-0.020308002400869846	0.04442393282703034	0.5054456018518517	0.030851167316009634	0.493939393939394	0.04046011821090857
18	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.7}	0.001	0.7	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.47766203703703697	0.4797979797979798	0.0	0.5175925925925925	0.5	0.0	0.4585648148148148	0.43939393939393934	-0.08206099398622181	0.46956018518518516	0.45959595959595956	0.0	0.4585648148148148	0.43939393939393934	0.0	0.48396990740740736	0.5	-0.02235952725052539	0.04277221563894095	0.4821122685185184	0.0226619537878835	0.4696969696969696	0.023808309130860208
19	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.8}	0.001	0.8	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.5239004629629629	0.5202020202020202	0.050251890762960605	0.5175925925925925	0.5	0.050251890762960605	0.5175925925925925	0.5	-0.08206099398622181	0.4585648148148148	0.43939393939393934	0.0	0.5309027777777777	0.5202020202020202	0.050251890762960605	0.5372106481481481	0.5404040404040404	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.0249186992857947	0.045487768918555556	0.5202372685185184	0.02257684684584418	0.5101010101010102	0.02735366466207397
20	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 0.9}	0.001	0.9	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.020515248496555453	0.5094907407407407	0.4797979797979798	0.08206099398622181	0.5309027777777777	0.5202020202020202	0.020515248496555453	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.48396990740740736	0.5	0.0	0.5175925925925925	0.5	-0.007998853302936575	0.049539497357219624	0.5016724537037036	0.022713748899350326	0.48989898989898994	0.019632834662778806
21	{'logisticregression__C': 0.001, 'logisticregression__l1_ratio': 1.0}	0.001	1.0	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5461805555555556	0.5606060606060606	0.050251890762960605	0.5175925925925925	0.5	0.020515248496555453	0.5372106481481481	0.5404040404040404	0.0	0.5239004629629629	0.5202020202020202	0.050251890762960605	0.5239004629629629	0.5202020202020202	0.0034347339151330008	0.04058338941871524	0.5033622685185184	0.03164962540998161	0.4959595959595958	0.039034011437547325
22	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.0}	0.01	0.0	0.6030226891555273	0.7978562354361315	0.8156565656565655	0.15597595331559458	0.6002493901256724	0.6767676767676767	0.4930493313022979	0.722556504038992	0.7853535353535352	0.4930493313022979	0.7409944118452347	0.7777777777777778	0.5584945425171289	0.7934776250135728	0.8207070707070707	0.22566773346211	0.6640422580359262	0.6818181818181819	0.43082021842766455	0.737167828586032	0.7676767676767677	0.3476767476825577	0.5578770940463409	0.654040404040404	0.35723524791636174	0.6934137850990214	0.7222222222222222	0.30151134457776363	0.6170730750188264	0.7070707070707072	0.3966503139659304	0.14479825307691102	0.692470820724575	0.08143172043212113	0.740909090909091	0.06023313999189879
23	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.1}	0.01	0.1	0.0	0.7436340067193545	0.7626262626262625	0.0	0.6948339249526525	0.7209595959595959	0.0	0.7133886172938757	0.76010101010101	0.17702833484793146	0.67357285871703	0.7171717171717171	0.0	0.739509087757479	0.7790404040404041	0.0	0.6884230483177085	0.6881313131313131	0.0	0.8712101883248837	0.851010101010101	0.02305714879553582	0.5605466069690208	0.6401515151515151	0.0	0.7315067269745634	0.7891414141414141	0.0	0.6902598752134356	0.7007575757575758	0.020008548364346727	0.055644949229843546	0.7106884941240004	0.0768899211659169	0.740909090909091	0.05986440614680324
24	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.2}	0.01	0.2	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.5175925925925925	0.5	0.0	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5372106481481481	0.5404040404040404	0.0	0.46956018518518516	0.45959595959595956	0.0	0.48396990740740736	0.5	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.029228995080791388	0.044159980072392364	0.484074074074074	0.02790378601817997	0.4737373737373737	0.0330584180703935
25	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.3}	0.01	0.3	0.0	0.5461805555555556	0.5606060606060606	0.050251890762960605	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.47766203703703697	0.4797979797979798	0.020515248496555453	0.5372106481481481	0.5404040404040404	0.0	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	0.0	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.025125945381480302	0.04688181924459367	0.48763310185185177	0.03554685687706702	0.4797979797979798	0.04466834734485389
26	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.4}	0.01	0.4	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.5175925925925925	0.5	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.0	0.5309027777777777	0.5202020202020202	0.0	0.46956018518518516	0.45959595959595956	0.0	0.47766203703703697	0.4797979797979798	0.050251890762960605	0.5461805555555556	0.5606060606060606	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.019385863023884876	0.0560043799226887	0.4983391203703703	0.034450692101793544	0.4898989898989899	0.040683656476749416
27	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.5}	0.01	0.5	0.0	0.46956018518518516	0.45959595959595956	0.08206099398622181	0.5372106481481481	0.5404040404040404	0.0	0.5239004629629629	0.5202020202020202	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.08206099398622181	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.08206099398622181	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5309027777777777	0.5202020202020202	0.0	0.48396990740740736	0.5	-0.020515248496555453	0.5175925925925925	0.5	-0.002258770945341152	0.05379307641575459	0.5013657407407407	0.03069617168141134	0.491919191919192	0.03588663325110906
28	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.6}	0.01	0.6	0.050251890762960605	0.5239004629629629	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.08206099398622181	0.5094907407407407	0.4797979797979798	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5094907407407407	0.4797979797979798	-0.020515248496555453	0.5175925925925925	0.5	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5239004629629629	0.5202020202020202	-0.039232795736262246	0.057592423432325984	0.48991898148148144	0.029096832427140482	0.4737373737373736	0.03165699467621056
29	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.7}	0.01	0.7	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.08206099398622181	0.5094907407407407	0.4797979797979798	0.08206099398622181	0.5309027777777777	0.5202020202020202	0.020515248496555453	0.5175925925925925	0.5	-0.07537783614444091	0.47766203703703697	0.4797979797979798	-0.020515248496555453	0.47766203703703697	0.4797979797979798	0.0	0.46956018518518516	0.45959595959595956	0.08206099398622181	0.5461805555555556	0.5606060606060606	-0.021230141777854823	0.069500286794548	0.4974768518518518	0.029162420489137152	0.4878787878787878	0.0332635394888309
30	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.8}	0.01	0.8	0.0	0.5094907407407407	0.4797979797979798	0.0	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.08206099398622181	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.0	0.4585648148148148	0.43939393939393934	-0.07537783614444091	0.46956018518518516	0.45959595959595956	0.050251890762960605	0.5372106481481481	0.5404040404040404	-0.035383569629758034	0.047007608615778664	0.4860474537037037	0.03213459503979367	0.4696969696969697	0.03594975842434788
31	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 0.9}	0.01	0.9	0.020515248496555453	0.5309027777777777	0.5202020202020202	-0.020515248496555453	0.48396990740740736	0.5	-0.12309149097933272	0.4585648148148148	0.43939393939393934	0.050251890762960605	0.5175925925925925	0.5	0.0	0.46956018518518516	0.45959595959595956	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5175925925925925	0.5	-0.020515248496555453	0.46956018518518516	0.45959595959595956	-0.020515248496555453	0.5175925925925925	0.5	-0.12309149097933272	0.4585648148148148	0.43939393939393934	-0.03805683276647039	0.06289404660222365	0.48824652777777766	0.029368900328263593	0.47575757575757577	0.03129683512086805
32	{'logisticregression__C': 0.01, 'logisticregression__l1_ratio': 1.0}	0.01	1.0	0.08206099398622181	0.5309027777777777	0.5202020202020202	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.48396990740740736	0.5	0.0	0.5372106481481481	0.5404040404040404	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.08206099398622181	0.46956018518518516	0.45959595959595956	-0.08206099398622181	0.46956018518518516	0.45959595959595956	-0.07537783614444091	0.4585648148148148	0.43939393939393934	-0.020515248496555453	0.5094907407407407	0.4797979797979798	-0.04794654232049818	0.05379309882118636	0.48569444444444443	0.02940189201639588	0.47575757575757577	0.03407167849339671
33	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.0}	0.1	0.0	0.447801930486707	0.7626730369543644	0.7575757575757576	0.20100756305184242	0.5485071130209611	0.6212121212121211	0.2854496128592251	0.6403116308744667	0.7222222222222222	0.41414141414141414	0.6142736915806231	0.7222222222222222	0.22566773346211	0.712397177613451	0.7323232323232324	0.0316069770620507	0.6199160922141032	0.648989898989899	0.45786489521674534	0.6918565544887785	0.7323232323232324	0.13696356726888637	0.5364569294742708	0.6388888888888888	0.30151134457776363	0.6330186066655558	0.6363636363636365	0.10050378152592121	0.5514505934166907	0.6035353535353536	0.26025188196526655	0.1483048999121034	0.6310861426303267	0.07470811016871241	0.6815656565656567	0.05665989924599589
34	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.1}	0.1	0.1	0.6455022270395531	0.8253411199169937	0.8560606060606062	0.38978972143455365	0.6324024002500359	0.7121212121212122	0.7035264706814485	0.7928466154930853	0.8459595959595959	0.6030226891555273	0.767824622622656	0.813131313131313	0.5438483330175762	0.8167004589121463	0.856060606060606	0.3405405449736225	0.700668987593716	0.7348484848484849	0.7035264706814485	0.8573250037480625	0.861111111111111	0.40201512610368484	0.6922626566373014	0.7651515151515151	0.5438483330175762	0.7451982045334298	0.7828282828282829	0.44114940169152966	0.6661412237614732	0.7777777777777777	0.531676931779652	0.13294934096616423	0.7496711293468901	0.07486881618555435	0.8005050505050505	0.05402965163596367
35	{'logisticregression__C': 0.1, 'logisticregression__l1_ratio': 0.2}	0.1	0.2	0.6455022270395531	0.8742326518319811	0.8863636363636364	0.38978972143455365	0.6722952673932103	0.7651515151515151	0.7171717171717171	0.827200594383257	0.861111111111111	0.6030226891555273	0.7887029361966864	0.8282828282828282	0.696969696969697	0.8036747334670451	0.8585858585858586	0.44219443899559935	0.7432773440480661	0.7727272727272727	0.6490612250874742	0.8799122755708153	0.8762626262626261	0.5484315777870906	0.6997362890896397	0.7904040404040404	0.5959595959595959	0.816816637095275	0.851010101010101	0.44114940169152966	0.7140428879918268	0.797979797979798	0.5729252291292338	0.11415807281351707	0.7819891617067803	0.0720985048527442	0.8287878787878789	0.044234787609198606
