	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.852, 0.941]	[0.755, 0.917]	[0.10274, 0.15934]	[0.690, 0.909]	[0.510, 0.833]	[0.3700, 0.4984]	[0.633, 0.880]	[0.568, 0.856]	[0.724, 0.880]	[0.789, 1.000]	[0.848, 0.940]	[0.831, 0.919]	[0.556, 0.833]	[0.818, 1.000]
precision_recall_auc	[0.879, 0.948]	[0.775, 0.843]	[0.09143, 0.14529]	[0.757, 0.824]	[0.551, 0.687]	[0.3284, 0.4661]	[0.546, 0.759]	[0.548, 0.698]	[0.759, 0.833]	[0.737, 1.000]	[0.876, 0.947]	[0.856, 0.932]	[0.611, 0.778]	[0.773, 1.000]
roc_auc	[0.886, 0.942]	[0.806, 0.871]	[0.09751, 0.12973]	[0.759, 0.857]	[0.611, 0.742]	[0.3523, 0.4605]	[0.650, 0.759]	[0.646, 0.747]	[0.759, 0.870]	[0.824, 1.000]	[0.883, 0.941]	[0.856, 0.922]	[0.611, 0.833]	[0.864, 1.000]
