	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.807, 0.910]	[0.826, 0.899]	[0.11993, 0.14695]	[0.811, 0.889]	[0.652, 0.798]	[0.3979, 0.6291]	[0.647, 0.798]	[0.649, 0.798]	[0.857, 0.909]	[0.789, 0.889]	[0.794, 0.907]	[0.848, 0.904]	[0.833, 0.889]	[0.818, 0.909]
precision_recall_auc	[0.802, 0.935]	[0.821, 0.871]	[0.11846, 0.13734]	[0.800, 0.857]	[0.641, 0.742]	[0.3976, 0.5287]	[0.647, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.789, 0.882]	[0.789, 0.934]	[0.869, 0.923]	[0.778, 0.833]	[0.818, 0.909]
roc_auc	[0.789, 0.932]	[0.798, 0.871]	[0.11485, 0.14198]	[0.778, 0.857]	[0.596, 0.742]	[0.3989, 0.5283]	[0.596, 0.752]	[0.596, 0.747]	[0.818, 0.900]	[0.778, 0.882]	[0.776, 0.930]	[0.854, 0.917]	[0.778, 0.889]	[0.818, 0.909]
