	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.898, 0.959]	[0.821, 0.922]	[0.09752, 0.12759]	[0.800, 0.914]	[0.641, 0.843]	[0.3422, 0.5400]	[0.650, 0.880]	[0.646, 0.856]	[0.826, 0.913]	[0.824, 1.000]	[0.895, 0.958]	[0.907, 0.939]	[0.778, 0.889]	[0.864, 1.000]
precision_recall_auc	[0.848, 0.957]	[0.793, 0.894]	[0.09511, 0.12970]	[0.765, 0.882]	[0.586, 0.788]	[0.3405, 0.4137]	[0.604, 0.846]	[0.595, 0.811]	[0.792, 0.875]	[0.812, 1.000]	[0.839, 0.956]	[0.896, 0.949]	[0.722, 0.833]	[0.864, 1.000]
roc_auc	[0.866, 0.952]	[0.821, 0.917]	[0.10037, 0.12641]	[0.800, 0.909]	[0.641, 0.833]	[0.3392, 0.4624]	[0.650, 0.880]	[0.646, 0.856]	[0.808, 0.880]	[0.824, 1.000]	[0.859, 0.951]	[0.899, 0.947]	[0.722, 0.833]	[0.864, 1.000]
