	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.944 ± 0.016799	0.882 ± 0.028748	0.10705 ± 0.008416	0.868 ± 0.032804	0.765 ± 0.057496	0.3860 ± 0.058063	0.803 ± 0.068414	0.784 ± 0.061857	0.858 ± 0.025870	0.945 ± 0.058805	0.943 ± 0.017522	0.929 ± 0.011788	0.806 ± 0.039284	0.959 ± 0.045201
precision_recall_auc	0.939 ± 0.032644	0.872 ± 0.030449	0.10665 ± 0.009969	0.856 ± 0.035348	0.745 ± 0.060898	0.3695 ± 0.026549	0.801 ± 0.075123	0.772 ± 0.067181	0.839 ± 0.022057	0.962 ± 0.060788	0.937 ± 0.035263	0.933 ± 0.016668	0.772 ± 0.031536	0.973 ± 0.043913
roc_auc	0.930 ± 0.025974	0.861 ± 0.028382	0.10936 ± 0.007962	0.844 ± 0.032999	0.722 ± 0.056764	0.3846 ± 0.046674	0.749 ± 0.065354	0.735 ± 0.060406	0.847 ± 0.023835	0.902 ± 0.054006	0.928 ± 0.027844	0.926 ± 0.016589	0.794 ± 0.037497	0.927 ± 0.043913
