	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.682, 0.816]	[0.646, 0.747]	[0.18446, 0.22117]	[0.611, 0.722]	[0.293, 0.495]	[0.5428, 0.6400]	[0.293, 0.500]	[0.293, 0.495]	[0.682, 0.773]	[0.600, 0.750]	[0.669, 0.811]	[0.710, 0.794]	[0.611, 0.722]	[0.636, 0.818]
precision_recall_auc	[0.710, 0.819]	[0.669, 0.742]	[0.18469, 0.22075]	[0.629, 0.706]	[0.338, 0.485]	[0.5369, 0.6356]	[0.343, 0.500]	[0.341, 0.492]	[0.696, 0.750]	[0.632, 0.750]	[0.700, 0.815]	[0.705, 0.785]	[0.611, 0.722]	[0.682, 0.818]
roc_auc	[0.726, 0.812]	[0.624, 0.747]	[0.17958, 0.21698]	[0.595, 0.722]	[0.247, 0.495]	[0.5246, 0.6354]	[0.246, 0.495]	[0.247, 0.495]	[0.667, 0.773]	[0.579, 0.722]	[0.717, 0.808]	[0.712, 0.784]	[0.611, 0.722]	[0.636, 0.773]
