	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.744 ± 0.043082	0.703 ± 0.035658	0.20064 ± 0.013628	0.671 ± 0.035030	0.407 ± 0.071316	0.5939 ± 0.040706	0.411 ± 0.075580	0.409 ± 0.073382	0.728 ± 0.026658	0.683 ± 0.051550	0.738 ± 0.045553	0.758 ± 0.029063	0.661 ± 0.031536	0.745 ± 0.057496
precision_recall_auc	0.757 ± 0.037800	0.701 ± 0.024805	0.20018 ± 0.012136	0.669 ± 0.026082	0.402 ± 0.049610	0.5899 ± 0.035262	0.405 ± 0.053075	0.404 ± 0.051288	0.728 ± 0.020058	0.678 ± 0.037455	0.751 ± 0.039404	0.760 ± 0.023575	0.661 ± 0.031536	0.741 ± 0.043122
roc_auc	0.760 ± 0.030442	0.701 ± 0.036462	0.20003 ± 0.010570	0.667 ± 0.038831	0.401 ± 0.072925	0.5879 ± 0.035687	0.405 ± 0.073529	0.403 ± 0.073169	0.726 ± 0.032157	0.680 ± 0.044480	0.753 ± 0.032046	0.760 ± 0.022018	0.656 ± 0.043823	0.745 ± 0.048862
