	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.781 ± 0.036016	0.725 ± 0.043332	0.18217 ± 0.016225	0.678 ± 0.057282	0.449 ± 0.086664	0.6309 ± 0.275151	0.475 ± 0.082684	0.462 ± 0.084645	0.729 ± 0.039721	0.745 ± 0.045003	0.774 ± 0.038405	0.796 ± 0.032535	0.622 ± 0.068293	0.827 ± 0.028748
precision_recall_auc	0.783 ± 0.033215	0.723 ± 0.027204	0.18482 ± 0.011429	0.680 ± 0.034098	0.447 ± 0.054409	0.5649 ± 0.047753	0.466 ± 0.054929	0.457 ± 0.054556	0.731 ± 0.023691	0.736 ± 0.033447	0.775 ± 0.038833	0.793 ± 0.022845	0.633 ± 0.038845	0.814 ± 0.025802
roc_auc	0.786 ± 0.023501	0.725 ± 0.025725	0.18397 ± 0.010119	0.678 ± 0.035029	0.449 ± 0.051450	0.5652 ± 0.047679	0.476 ± 0.049212	0.463 ± 0.049794	0.729 ± 0.026536	0.747 ± 0.031280	0.780 ± 0.025336	0.796 ± 0.024412	0.622 ± 0.051052	0.827 ± 0.028748
