	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.885, 0.925]	[0.770, 0.848]	[0.11341, 0.13881]	[0.743, 0.833]	[0.540, 0.697]	[0.3800, 0.4535]	[0.547, 0.708]	[0.544, 0.698]	[0.783, 0.864]	[0.765, 0.875]	[0.881, 0.923]	[0.869, 0.912]	[0.722, 0.833]	[0.818, 0.909]
precision_recall_auc	[0.744, 0.939]	[0.644, 0.871]	[0.10569, 0.15961]	[0.480, 0.857]	[0.288, 0.742]	[0.3536, 0.6243]	[0.494, 0.773]	[0.377, 0.753]	[0.636, 0.870]	[0.765, 0.933]	[0.717, 0.937]	[0.753, 0.924]	[0.333, 0.833]	[0.818, 0.955]
roc_auc	[0.746, 0.941]	[0.705, 0.871]	[0.10280, 0.15765]	[0.621, 0.857]	[0.409, 0.742]	[0.3476, 0.5990]	[0.508, 0.752]	[0.456, 0.747]	[0.690, 0.870]	[0.765, 0.917]	[0.718, 0.939]	[0.758, 0.927]	[0.500, 0.833]	[0.818, 0.955]
