	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.761, 0.939]	[0.742, 0.894]	[0.10407, 0.18106]	[0.706, 0.882]	[0.485, 0.788]	[0.3545, 0.6078]	[0.500, 0.812]	[0.492, 0.800]	[0.750, 0.875]	[0.750, 0.938]	[0.746, 0.938]	[0.773, 0.922]	[0.667, 0.833]	[0.818, 0.955]
precision_recall_auc	[0.810, 0.933]	[0.793, 0.894]	[0.11053, 0.15969]	[0.765, 0.882]	[0.586, 0.788]	[0.3626, 0.5528]	[0.604, 0.812]	[0.595, 0.800]	[0.792, 0.875]	[0.812, 0.938]	[0.803, 0.932]	[0.793, 0.919]	[0.722, 0.833]	[0.864, 0.955]
roc_auc	[0.769, 0.939]	[0.720, 0.894]	[0.10134, 0.17531]	[0.686, 0.882]	[0.439, 0.788]	[0.3591, 0.5885]	[0.445, 0.812]	[0.442, 0.800]	[0.739, 0.875]	[0.706, 0.938]	[0.754, 0.938]	[0.780, 0.919]	[0.667, 0.833]	[0.773, 0.955]
