	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.905, 0.946]	[0.770, 0.871]	[0.11513, 0.13101]	[0.743, 0.857]	[0.540, 0.742]	[0.3660, 0.4245]	[0.547, 0.752]	[0.544, 0.747]	[0.783, 0.870]	[0.765, 0.882]	[0.908, 0.944]	[0.902, 0.942]	[0.722, 0.833]	[0.818, 0.909]
precision_recall_auc	[0.913, 0.952]	[0.793, 0.871]	[0.10633, 0.13162]	[0.765, 0.857]	[0.586, 0.742]	[0.3275, 0.3954]	[0.596, 0.752]	[0.595, 0.747]	[0.792, 0.870]	[0.778, 0.929]	[0.910, 0.951]	[0.907, 0.947]	[0.722, 0.833]	[0.818, 0.955]
roc_auc	[0.896, 0.946]	[0.770, 0.871]	[0.10808, 0.12725]	[0.743, 0.857]	[0.540, 0.742]	[0.3439, 0.4053]	[0.547, 0.773]	[0.544, 0.753]	[0.783, 0.870]	[0.765, 0.933]	[0.893, 0.944]	[0.894, 0.947]	[0.722, 0.833]	[0.818, 0.955]
