	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.914 ± 0.011771	0.857 ± 0.017406	0.11455 ± 0.009693	0.841 ± 0.019623	0.713 ± 0.034812	0.3746 ± 0.024696	0.721 ± 0.036160	0.717 ± 0.035343	0.860 ± 0.016186	0.861 ± 0.026196	0.912 ± 0.012272	0.892 ± 0.013479	0.822 ± 0.023424	0.891 ± 0.023473
precision_recall_auc	0.915 ± 0.018615	0.752 ± 0.067510	0.11435 ± 0.011652	0.662 ± 0.129185	0.503 ± 0.135021	0.3679 ± 0.038500	0.693 ± 0.058889	0.587 ± 0.104112	0.719 ± 0.058056	0.975 ± 0.041353	0.913 ± 0.019284	0.900 ± 0.017055	0.517 ± 0.143563	0.986 ± 0.021957
roc_auc	0.916 ± 0.007771	0.713 ± 0.064313	0.11544 ± 0.007104	0.593 ± 0.120326	0.425 ± 0.128627	0.3644 ± 0.016943	0.654 ± 0.089388	0.525 ± 0.108740	0.686 ± 0.052472	0.968 ± 0.067638	0.914 ± 0.008094	0.905 ± 0.009977	0.439 ± 0.132119	0.986 ± 0.030679
