	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.867, 0.944]	[0.816, 0.917]	[0.07804, 0.14400]	[0.788, 0.909]	[0.631, 0.833]	[0.2838, 0.4831]	[0.667, 0.880]	[0.649, 0.856]	[0.800, 0.880]	[0.867, 1.000]	[0.863, 0.944]	[0.854, 0.922]	[0.722, 0.833]	[0.909, 1.000]
precision_recall_auc	[0.907, 0.945]	[0.611, 0.861]	[0.07940, 0.11387]	[0.364, 0.839]	[0.222, 0.722]	[0.2756, 0.3678]	[0.600, 0.815]	[0.369, 0.767]	[0.611, 0.815]	[0.900, 1.000]	[0.905, 0.944]	[0.884, 0.929]	[0.222, 0.722]	[0.955, 1.000]
roc_auc	[0.896, 0.940]	[0.644, 0.806]	[0.08461, 0.12722]	[0.480, 0.759]	[0.288, 0.611]	[0.2896, 0.3876]	[0.494, 0.759]	[0.377, 0.681]	[0.636, 0.759]	[0.857, 1.000]	[0.893, 0.939]	[0.894, 0.932]	[0.333, 0.611]	[0.955, 1.000]
