	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.771 ± 0.037479	0.733 ± 0.030998	0.18271 ± 0.012518	0.690 ± 0.041989	0.466 ± 0.061995	0.5584 ± 0.046852	0.489 ± 0.057707	0.477 ± 0.059798	0.738 ± 0.030208	0.751 ± 0.030392	0.761 ± 0.044116	0.794 ± 0.024767	0.639 ± 0.053990	0.827 ± 0.019165
precision_recall_auc	0.774 ± 0.038703	0.746 ± 0.030564	0.18073 ± 0.014372	0.706 ± 0.035926	0.492 ± 0.061128	0.5594 ± 0.056034	0.517 ± 0.067240	0.504 ± 0.063533	0.748 ± 0.025896	0.769 ± 0.049271	0.768 ± 0.041325	0.796 ± 0.032125	0.656 ± 0.043823	0.836 ± 0.043913
roc_auc	0.778 ± 0.036753	0.730 ± 0.046040	0.18487 ± 0.014372	0.686 ± 0.059607	0.461 ± 0.092080	0.6408 ± 0.262816	0.485 ± 0.093009	0.473 ± 0.092153	0.735 ± 0.040915	0.750 ± 0.057573	0.771 ± 0.038841	0.788 ± 0.030850	0.633 ± 0.070273	0.827 ± 0.041770
