	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.737 ± 0.045021	0.691 ± 0.037686	0.19710 ± 0.013125	0.657 ± 0.039032	0.382 ± 0.075371	0.5801 ± 0.040263	0.386 ± 0.078540	0.384 ± 0.076841	0.719 ± 0.032423	0.667 ± 0.051327	0.727 ± 0.049849	0.764 ± 0.029432	0.650 ± 0.045737	0.732 ± 0.058486
precision_recall_auc	0.753 ± 0.048476	0.709 ± 0.034613	0.19491 ± 0.014707	0.679 ± 0.040719	0.419 ± 0.069227	0.5739 ± 0.039294	0.420 ± 0.068973	0.419 ± 0.069069	0.738 ± 0.033298	0.682 ± 0.039384	0.747 ± 0.051970	0.767 ± 0.036386	0.678 ± 0.051052	0.741 ± 0.037421
roc_auc	0.733 ± 0.033385	0.702 ± 0.030322	0.19832 ± 0.011555	0.670 ± 0.031839	0.403 ± 0.060643	0.5816 ± 0.033916	0.405 ± 0.061499	0.404 ± 0.061021	0.730 ± 0.027464	0.675 ± 0.037448	0.725 ± 0.035163	0.762 ± 0.027560	0.667 ± 0.037037	0.736 ± 0.041770
