	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.926 ± 0.020108	0.864 ± 0.034151	0.10228 ± 0.020186	0.843 ± 0.042437	0.727 ± 0.068301	0.3698 ± 0.051765	0.793 ± 0.070751	0.759 ± 0.068839	0.827 ± 0.029625	0.965 ± 0.048427	0.925 ± 0.020654	0.902 ± 0.018749	0.750 ± 0.047213	0.977 ± 0.032141
precision_recall_auc	0.913 ± 0.030673	0.714 ± 0.070067	0.12085 ± 0.023405	0.613 ± 0.119925	0.429 ± 0.140135	0.4084 ± 0.079622	0.592 ± 0.130833	0.501 ± 0.126729	0.696 ± 0.063985	0.896 ± 0.110082	0.911 ± 0.031518	0.896 ± 0.032727	0.483 ± 0.150559	0.945 ± 0.063564
roc_auc	0.904 ± 0.034421	0.765 ± 0.071077	0.12678 ± 0.024918	0.707 ± 0.110293	0.530 ± 0.142154	0.4152 ± 0.085445	0.625 ± 0.130372	0.573 ± 0.127931	0.751 ± 0.071625	0.873 ± 0.112291	0.901 ± 0.035454	0.894 ± 0.037361	0.617 ± 0.153715	0.914 ± 0.078584
