	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.756 ± 0.065511	0.714 ± 0.067833	0.19599 ± 0.025416	0.668 ± 0.084041	0.428 ± 0.135667	0.6076 ± 0.072237	0.450 ± 0.137195	0.438 ± 0.135611	0.727 ± 0.062921	0.723 ± 0.085482	0.743 ± 0.072635	0.769 ± 0.048563	0.628 ± 0.104920	0.800 ± 0.074843
precision_recall_auc	0.768 ± 0.048729	0.695 ± 0.043159	0.18669 ± 0.021954	0.633 ± 0.063211	0.389 ± 0.086318	0.5888 ± 0.071364	0.428 ± 0.094311	0.408 ± 0.088883	0.701 ± 0.040608	0.727 ± 0.068259	0.757 ± 0.054043	0.784 ± 0.040930	0.567 ± 0.086066	0.823 ± 0.054419
roc_auc	0.781 ± 0.050170	0.719 ± 0.055813	0.18536 ± 0.021966	0.664 ± 0.083416	0.437 ± 0.111625	0.5865 ± 0.072746	0.471 ± 0.100164	0.454 ± 0.105518	0.725 ± 0.056619	0.746 ± 0.056837	0.773 ± 0.053791	0.789 ± 0.042390	0.606 ± 0.115500	0.832 ± 0.048152
