	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.873, 0.941]	[0.816, 0.894]	[0.09838, 0.13362]	[0.788, 0.882]	[0.631, 0.788]	[0.3307, 0.4387]	[0.667, 0.812]	[0.649, 0.800]	[0.800, 0.875]	[0.833, 0.938]	[0.871, 0.940]	[0.818, 0.927]	[0.722, 0.833]	[0.864, 0.955]
precision_recall_auc	[0.894, 0.936]	[0.621, 0.894]	[0.10158, 0.13033]	[0.462, 0.882]	[0.242, 0.788]	[0.3348, 0.4181]	[0.375, 0.846]	[0.302, 0.811]	[0.625, 0.875]	[0.750, 1.000]	[0.891, 0.935]	[0.876, 0.932]	[0.333, 0.833]	[0.909, 1.000]
roc_auc	[0.870, 0.925]	[0.732, 0.871]	[0.10829, 0.13501]	[0.667, 0.857]	[0.465, 0.742]	[0.3466, 0.4288]	[0.548, 0.786]	[0.504, 0.753]	[0.714, 0.870]	[0.800, 1.000]	[0.867, 0.923]	[0.864, 0.909]	[0.556, 0.833]	[0.864, 1.000]
