	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.888, 0.931]	[0.793, 0.889]	[0.09857, 0.13521]	[0.765, 0.875]	[0.586, 0.778]	[0.3315, 0.4194]	[0.604, 0.846]	[0.595, 0.811]	[0.792, 0.846]	[0.812, 1.000]	[0.886, 0.930]	[0.843, 0.912]	[0.722, 0.778]	[0.864, 1.000]
precision_recall_auc	[0.887, 0.935]	[0.621, 0.889]	[0.10139, 0.13574]	[0.462, 0.875]	[0.242, 0.778]	[0.3421, 0.4322]	[0.375, 0.846]	[0.302, 0.811]	[0.625, 0.846]	[0.750, 1.000]	[0.884, 0.934]	[0.876, 0.917]	[0.333, 0.778]	[0.909, 1.000]
roc_auc	[0.873, 0.936]	[0.732, 0.866]	[0.10853, 0.13547]	[0.667, 0.848]	[0.465, 0.732]	[0.3494, 0.4295]	[0.516, 0.786]	[0.495, 0.753]	[0.714, 0.840]	[0.786, 1.000]	[0.869, 0.934]	[0.846, 0.917]	[0.556, 0.778]	[0.864, 1.000]
