	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.883 ± 0.017969	0.806 ± 0.020427	0.13539 ± 0.008575	0.780 ± 0.022526	0.612 ± 0.040854	0.4266 ± 0.024752	0.631 ± 0.047765	0.621 ± 0.043945	0.804 ± 0.016697	0.828 ± 0.039389	0.881 ± 0.020349	0.881 ± 0.022588	0.739 ± 0.026836	0.873 ± 0.035855
precision_recall_auc	0.892 ± 0.019330	0.805 ± 0.021368	0.12968 ± 0.009033	0.780 ± 0.025590	0.609 ± 0.042736	0.4069 ± 0.021762	0.623 ± 0.044481	0.616 ± 0.043055	0.808 ± 0.022587	0.815 ± 0.035206	0.891 ± 0.018606	0.895 ± 0.019532	0.750 ± 0.039284	0.859 ± 0.033539
roc_auc	0.888 ± 0.029433	0.795 ± 0.028321	0.13280 ± 0.011022	0.771 ± 0.035184	0.591 ± 0.056642	0.4155 ± 0.031623	0.600 ± 0.051169	0.595 ± 0.053738	0.806 ± 0.033300	0.794 ± 0.026092	0.884 ± 0.032219	0.890 ± 0.026077	0.750 ± 0.053990	0.841 ± 0.023957
