	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.844 ± 0.031217	0.848 ± 0.028556	0.12319 ± 0.008159	0.830 ± 0.033825	0.696 ± 0.057113	0.4154 ± 0.019535	0.710 ± 0.054743	0.703 ± 0.055453	0.850 ± 0.034117	0.860 ± 0.040352	0.833 ± 0.036615	0.909 ± 0.017218	0.806 ± 0.053990	0.891 ± 0.038331
precision_recall_auc	0.855 ± 0.028472	0.856 ± 0.029444	0.11591 ± 0.005206	0.839 ± 0.033214	0.711 ± 0.058889	0.3964 ± 0.031102	0.724 ± 0.059440	0.717 ± 0.059015	0.854 ± 0.027305	0.870 ± 0.039816	0.849 ± 0.031855	0.916 ± 0.006487	0.811 ± 0.038845	0.900 ± 0.035855
roc_auc	0.849 ± 0.027194	0.853 ± 0.022974	0.11924 ± 0.006211	0.837 ± 0.025575	0.707 ± 0.045948	0.4046 ± 0.026872	0.719 ± 0.050412	0.713 ± 0.047963	0.853 ± 0.019213	0.866 ± 0.040665	0.838 ± 0.034824	0.909 ± 0.010555	0.811 ± 0.028689	0.895 ± 0.037421
