	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.852 ± 0.055986	0.796 ± 0.051177	0.14833 ± 0.020046	0.773 ± 0.060277	0.593 ± 0.102354	0.4997 ± 0.082687	0.606 ± 0.103188	0.599 ± 0.102139	0.813 ± 0.057702	0.792 ± 0.071578	0.846 ± 0.060342	0.873 ± 0.035557	0.761 ± 0.090911	0.832 ± 0.071228
precision_recall_auc	0.872 ± 0.043584	0.804 ± 0.028773	0.14271 ± 0.018902	0.779 ± 0.033403	0.608 ± 0.057545	0.4719 ± 0.093235	0.630 ± 0.064218	0.619 ± 0.058892	0.807 ± 0.031088	0.823 ± 0.061558	0.867 ± 0.046185	0.883 ± 0.033822	0.744 ± 0.059720	0.864 ± 0.060606
roc_auc	0.847 ± 0.054666	0.797 ± 0.042690	0.15060 ± 0.021430	0.771 ± 0.049830	0.594 ± 0.085380	0.5107 ± 0.100467	0.611 ± 0.087290	0.603 ± 0.085346	0.805 ± 0.047366	0.806 ± 0.061775	0.839 ± 0.061794	0.869 ± 0.036049	0.744 ± 0.074994	0.850 ± 0.056894
