	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.836 ± 0.035264	0.829 ± 0.026964	0.13519 ± 0.011700	0.810 ± 0.030516	0.658 ± 0.053927	0.4315 ± 0.033423	0.666 ± 0.052696	0.662 ± 0.052934	0.838 ± 0.029536	0.828 ± 0.037143	0.831 ± 0.039366	0.878 ± 0.020141	0.794 ± 0.045737	0.864 ± 0.037113
precision_recall_auc	0.854 ± 0.028104	0.830 ± 0.041563	0.13177 ± 0.009570	0.813 ± 0.044765	0.660 ± 0.083126	0.4224 ± 0.023945	0.664 ± 0.087508	0.662 ± 0.085234	0.843 ± 0.031886	0.822 ± 0.060403	0.848 ± 0.031355	0.884 ± 0.016890	0.806 ± 0.039284	0.855 ± 0.055876
roc_auc	0.831 ± 0.030558	0.834 ± 0.035032	0.13343 ± 0.010855	0.816 ± 0.038068	0.668 ± 0.070065	0.4323 ± 0.028470	0.676 ± 0.074364	0.672 ± 0.072046	0.842 ± 0.028850	0.835 ± 0.053685	0.821 ± 0.032427	0.877 ± 0.013777	0.800 ± 0.038845	0.868 ± 0.050023
