	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.891 ± 0.020965	0.823 ± 0.024628	0.13599 ± 0.011673	0.793 ± 0.031421	0.646 ± 0.049255	0.4528 ± 0.034168	0.707 ± 0.056226	0.676 ± 0.051066	0.797 ± 0.024460	0.910 ± 0.049241	0.890 ± 0.019936	0.861 ± 0.019721	0.706 ± 0.045737	0.941 ± 0.037421
precision_recall_auc	0.894 ± 0.018326	0.819 ± 0.030647	0.13396 ± 0.012825	0.788 ± 0.041412	0.637 ± 0.061294	0.4556 ± 0.032760	0.691 ± 0.052154	0.663 ± 0.055877	0.796 ± 0.031889	0.895 ± 0.033624	0.892 ± 0.019114	0.861 ± 0.016377	0.706 ± 0.058853	0.932 ± 0.023957
roc_auc	0.900 ± 0.012338	0.827 ± 0.022399	0.13145 ± 0.009197	0.798 ± 0.028814	0.653 ± 0.044798	0.4396 ± 0.029052	0.705 ± 0.043164	0.679 ± 0.043001	0.802 ± 0.023041	0.903 ± 0.031998	0.898 ± 0.012628	0.871 ± 0.014129	0.717 ± 0.040992	0.936 ± 0.023473
