	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.905 ± 0.025643	0.826 ± 0.025554	0.12601 ± 0.009531	0.807 ± 0.028455	0.653 ± 0.051108	0.4069 ± 0.025942	0.661 ± 0.054700	0.657 ± 0.052679	0.834 ± 0.024288	0.827 ± 0.040453	0.904 ± 0.026899	0.902 ± 0.017896	0.789 ± 0.035136	0.864 ± 0.037113
precision_recall_auc	0.909 ± 0.023575	0.843 ± 0.028407	0.12278 ± 0.006492	0.825 ± 0.032980	0.686 ± 0.056814	0.3989 ± 0.017386	0.698 ± 0.057554	0.692 ± 0.056803	0.845 ± 0.031980	0.853 ± 0.038603	0.907 ± 0.022126	0.905 ± 0.014191	0.800 ± 0.046849	0.886 ± 0.032141
roc_auc	0.909 ± 0.023985	0.834 ± 0.042657	0.12625 ± 0.011442	0.816 ± 0.046767	0.668 ± 0.085314	0.4080 ± 0.028142	0.676 ± 0.089610	0.672 ± 0.087235	0.842 ± 0.037005	0.834 ± 0.058881	0.907 ± 0.024475	0.903 ± 0.020276	0.800 ± 0.046849	0.868 ± 0.050023
