	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.885, 0.950]	[0.793, 0.917]	[0.07828, 0.14885]	[0.765, 0.909]	[0.586, 0.833]	[0.2981, 0.4791]	[0.604, 0.880]	[0.595, 0.856]	[0.792, 0.880]	[0.812, 1.000]	[0.882, 0.949]	[0.881, 0.934]	[0.722, 0.833]	[0.864, 1.000]
precision_recall_auc	[0.771, 0.954]	[0.644, 0.866]	[0.08544, 0.16925]	[0.480, 0.848]	[0.288, 0.732]	[0.2931, 0.8692]	[0.467, 0.815]	[0.377, 0.767]	[0.636, 0.840]	[0.786, 1.000]	[0.743, 0.953]	[0.823, 0.947]	[0.333, 0.778]	[0.864, 1.000]
roc_auc	[0.782, 0.944]	[0.667, 0.871]	[0.09923, 0.18858]	[0.500, 0.857]	[0.333, 0.742]	[0.3197, 0.8143]	[0.626, 0.815]	[0.464, 0.767]	[0.647, 0.870]	[0.857, 1.000]	[0.754, 0.942]	[0.826, 0.939]	[0.333, 0.833]	[0.909, 1.000]
