	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.784 ± 0.068578	0.733 ± 0.049367	0.19589 ± 0.035491	0.705 ± 0.058230	0.466 ± 0.098734	0.7956 ± 0.245976	0.471 ± 0.095686	0.468 ± 0.097133	0.765 ± 0.059379	0.705 ± 0.051455	0.778 ± 0.071924	0.758 ± 0.068764	0.711 ± 0.093697	0.755 ± 0.064993
precision_recall_auc	0.830 ± 0.026939	0.757 ± 0.031455	0.17350 ± 0.015063	0.731 ± 0.032267	0.513 ± 0.062910	0.7697 ± 0.200284	0.523 ± 0.073077	0.518 ± 0.067471	0.778 ± 0.028472	0.745 ± 0.063688	0.826 ± 0.028145	0.796 ± 0.028680	0.722 ± 0.052378	0.791 ± 0.071710
roc_auc	0.838 ± 0.038507	0.756 ± 0.032035	0.17151 ± 0.025773	0.728 ± 0.037881	0.512 ± 0.064070	0.6631 ± 0.197518	0.521 ± 0.065729	0.517 ± 0.064405	0.776 ± 0.037998	0.745 ± 0.049167	0.835 ± 0.039483	0.812 ± 0.049645	0.717 ± 0.066512	0.795 ± 0.057695
