	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.759 ± 0.071835	0.712 ± 0.058206	0.21608 ± 0.039353	0.680 ± 0.067726	0.423 ± 0.116413	0.8723 ± 0.349295	0.428 ± 0.114345	0.425 ± 0.115307	0.741 ± 0.059495	0.687 ± 0.062165	0.750 ± 0.079056	0.752 ± 0.061930	0.678 ± 0.089963	0.745 ± 0.064993
precision_recall_auc	0.804 ± 0.035019	0.740 ± 0.053711	0.19616 ± 0.026368	0.708 ± 0.066022	0.481 ± 0.107423	0.7856 ± 0.164083	0.487 ± 0.103255	0.484 ± 0.105279	0.761 ± 0.056298	0.726 ± 0.052699	0.799 ± 0.035821	0.784 ± 0.049186	0.694 ± 0.087841	0.786 ± 0.043122
roc_auc	0.811 ± 0.045382	0.734 ± 0.058428	0.19906 ± 0.032219	0.704 ± 0.070480	0.468 ± 0.116856	0.7191 ± 0.137641	0.471 ± 0.113146	0.470 ± 0.114968	0.761 ± 0.061478	0.710 ± 0.055119	0.806 ± 0.046342	0.804 ± 0.061589	0.700 ± 0.091475	0.768 ± 0.039800
