	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.711, 0.928]	[0.775, 0.899]	[0.10934, 0.16819]	[0.757, 0.889]	[0.551, 0.798]	[0.3738, 0.5481]	[0.546, 0.812]	[0.548, 0.800]	[0.810, 0.909]	[0.737, 0.938]	[0.680, 0.927]	[0.818, 0.912]	[0.778, 0.889]	[0.773, 0.955]
precision_recall_auc	[0.767, 0.944]	[0.848, 0.899]	[0.10983, 0.15884]	[0.833, 0.889]	[0.697, 0.798]	[0.4019, 0.5449]	[0.697, 0.812]	[0.697, 0.800]	[0.864, 0.909]	[0.800, 0.938]	[0.739, 0.943]	[0.841, 0.929]	[0.833, 0.889]	[0.818, 0.955]
roc_auc	[0.807, 0.931]	[0.848, 0.894]	[0.11499, 0.14857]	[0.833, 0.882]	[0.697, 0.788]	[0.3808, 0.5852]	[0.697, 0.812]	[0.697, 0.800]	[0.864, 0.905]	[0.800, 0.938]	[0.793, 0.930]	[0.864, 0.922]	[0.833, 0.889]	[0.818, 0.955]
