	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.748 ± 0.047208	0.690 ± 0.056979	0.22316 ± 0.030428	0.627 ± 0.086150	0.380 ± 0.113958	0.9275 ± 0.392223	0.409 ± 0.102104	0.394 ± 0.108215	0.700 ± 0.055017	0.709 ± 0.050070	0.740 ± 0.049554	0.720 ± 0.053569	0.567 ± 0.110492	0.814 ± 0.025802
precision_recall_auc	0.773 ± 0.032731	0.725 ± 0.036009	0.21016 ± 0.022225	0.677 ± 0.050465	0.449 ± 0.072018	0.9168 ± 0.265143	0.478 ± 0.070064	0.463 ± 0.070026	0.730 ± 0.036586	0.748 ± 0.046852	0.767 ± 0.033619	0.737 ± 0.048501	0.622 ± 0.073142	0.827 ± 0.041770
roc_auc	0.782 ± 0.037537	0.708 ± 0.046551	0.20997 ± 0.032901	0.651 ± 0.069390	0.416 ± 0.093102	0.8478 ± 0.326870	0.450 ± 0.082684	0.432 ± 0.087634	0.714 ± 0.049499	0.735 ± 0.043773	0.776 ± 0.038109	0.750 ± 0.062743	0.589 ± 0.098688	0.827 ± 0.035855
