	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.746 ± 0.049244	0.697 ± 0.040900	0.22517 ± 0.033728	0.644 ± 0.060594	0.394 ± 0.081800	0.9536 ± 0.442216	0.418 ± 0.072677	0.406 ± 0.076858	0.709 ± 0.042682	0.709 ± 0.038765	0.738 ± 0.050853	0.730 ± 0.064533	0.594 ± 0.087057	0.800 ± 0.038331
precision_recall_auc	0.777 ± 0.044102	0.723 ± 0.024199	0.20713 ± 0.029456	0.680 ± 0.033624	0.447 ± 0.048399	0.9601 ± 0.282489	0.470 ± 0.052450	0.458 ± 0.048530	0.731 ± 0.023362	0.739 ± 0.044577	0.769 ± 0.045803	0.762 ± 0.060127	0.633 ± 0.053672	0.814 ± 0.045201
roc_auc	0.771 ± 0.044628	0.696 ± 0.053479	0.21372 ± 0.042339	0.647 ± 0.069514	0.392 ± 0.106957	0.9209 ± 0.392340	0.409 ± 0.105783	0.400 ± 0.106266	0.711 ± 0.049696	0.698 ± 0.060305	0.763 ± 0.045339	0.760 ± 0.071067	0.606 ± 0.084660	0.786 ± 0.043122
