	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.673, 0.833]	[0.604, 0.770]	[0.17926, 0.27254]	[0.483, 0.743]	[0.207, 0.540]	[0.5755, 1.8863]	[0.257, 0.547]	[0.231, 0.544]	[0.621, 0.783]	[0.636, 0.786]	[0.661, 0.829]	[0.649, 0.803]	[0.389, 0.722]	[0.773, 0.864]
precision_recall_auc	[0.708, 0.833]	[0.659, 0.793]	[0.16691, 0.25170]	[0.581, 0.765]	[0.318, 0.586]	[0.6525, 1.5545]	[0.359, 0.604]	[0.338, 0.595]	[0.667, 0.792]	[0.688, 0.833]	[0.700, 0.828]	[0.667, 0.823]	[0.500, 0.722]	[0.773, 0.909]
roc_auc	[0.733, 0.860]	[0.631, 0.775]	[0.13674, 0.25036]	[0.533, 0.757]	[0.263, 0.551]	[0.4979, 1.6556]	[0.310, 0.560]	[0.285, 0.548]	[0.643, 0.810]	[0.667, 0.800]	[0.727, 0.856]	[0.679, 0.869]	[0.444, 0.778]	[0.773, 0.864]
