	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.861, 0.910]	[0.765, 0.854]	[0.13241, 0.16435]	[0.727, 0.842]	[0.530, 0.707]	[0.4323, 0.5471]	[0.560, 0.700]	[0.545, 0.704]	[0.760, 0.900]	[0.750, 0.833]	[0.858, 0.907]	[0.838, 0.894]	[0.667, 0.889]	[0.773, 0.864]
precision_recall_auc	[0.861, 0.918]	[0.765, 0.854]	[0.12826, 0.15483]	[0.727, 0.842]	[0.530, 0.707]	[0.4245, 0.5183]	[0.560, 0.700]	[0.545, 0.704]	[0.760, 0.900]	[0.750, 0.833]	[0.858, 0.916]	[0.846, 0.904]	[0.667, 0.889]	[0.773, 0.864]
roc_auc	[0.883, 0.910]	[0.798, 0.848]	[0.12857, 0.14806]	[0.778, 0.833]	[0.596, 0.697]	[0.4238, 0.5161]	[0.596, 0.697]	[0.596, 0.697]	[0.800, 0.864]	[0.750, 0.867]	[0.880, 0.908]	[0.871, 0.899]	[0.722, 0.833]	[0.773, 0.909]
