	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.890, 0.949]	[0.821, 0.889]	[0.08138, 0.13342]	[0.800, 0.875]	[0.641, 0.778]	[0.2926, 0.4365]	[0.650, 0.846]	[0.646, 0.811]	[0.815, 0.846]	[0.824, 1.000]	[0.885, 0.948]	[0.861, 0.934]	[0.722, 0.778]	[0.864, 1.000]
precision_recall_auc	[0.913, 0.958]	[0.806, 0.917]	[0.08344, 0.11671]	[0.759, 0.909]	[0.611, 0.833]	[0.2718, 0.3720]	[0.736, 0.880]	[0.681, 0.856]	[0.759, 0.880]	[0.929, 1.000]	[0.911, 0.957]	[0.889, 0.960]	[0.611, 0.833]	[0.955, 1.000]
roc_auc	[0.919, 0.958]	[0.806, 0.917]	[0.07530, 0.10873]	[0.759, 0.909]	[0.611, 0.833]	[0.2714, 0.3596]	[0.759, 0.880]	[0.681, 0.856]	[0.759, 0.880]	[0.938, 1.000]	[0.917, 0.957]	[0.902, 0.960]	[0.611, 0.833]	[0.955, 1.000]
