	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.938 ± 0.016339	0.856 ± 0.034470	0.09907 ± 0.016395	0.839 ± 0.037422	0.713 ± 0.068939	0.3354 ± 0.042231	0.737 ± 0.076692	0.725 ± 0.072371	0.845 ± 0.026019	0.892 ± 0.061372	0.937 ± 0.016678	0.919 ± 0.022163	0.794 ± 0.037497	0.918 ± 0.055876
precision_recall_auc	0.942 ± 0.008737	0.832 ± 0.044973	0.09257 ± 0.010532	0.803 ± 0.060379	0.664 ± 0.089945	0.3119 ± 0.023122	0.716 ± 0.066837	0.689 ± 0.077741	0.811 ± 0.050754	0.905 ± 0.038461	0.941 ± 0.008894	0.929 ± 0.007923	0.728 ± 0.092407	0.936 ± 0.031782
roc_auc	0.941 ± 0.010276	0.844 ± 0.039858	0.09249 ± 0.010303	0.821 ± 0.053366	0.688 ± 0.079715	0.3133 ± 0.024781	0.727 ± 0.059620	0.707 ± 0.068522	0.829 ± 0.047330	0.898 ± 0.042817	0.940 ± 0.010868	0.928 ± 0.007492	0.761 ± 0.087057	0.927 ± 0.038331
