	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.889 ± 0.033180	0.797 ± 0.052551	0.13284 ± 0.018821	0.768 ± 0.063458	0.595 ± 0.105102	0.4354 ± 0.053204	0.627 ± 0.110858	0.610 ± 0.104484	0.796 ± 0.052863	0.831 ± 0.086179	0.885 ± 0.035435	0.879 ± 0.021520	0.722 ± 0.090722	0.873 ± 0.067079
precision_recall_auc	0.889 ± 0.033704	0.717 ± 0.075204	0.14106 ± 0.023420	0.638 ± 0.117382	0.434 ± 0.150407	0.4587 ± 0.072546	0.531 ± 0.151790	0.478 ± 0.143518	0.709 ± 0.068561	0.822 ± 0.118017	0.886 ± 0.035049	0.873 ± 0.032822	0.539 ± 0.148264	0.895 ± 0.071228
roc_auc	0.864 ± 0.041055	0.731 ± 0.057316	0.15391 ± 0.029189	0.671 ± 0.079170	0.462 ± 0.114632	0.5069 ± 0.088190	0.531 ± 0.127706	0.494 ± 0.117565	0.726 ± 0.059576	0.804 ± 0.102313	0.860 ± 0.043060	0.848 ± 0.032827	0.589 ± 0.117706	0.873 ± 0.085173
