	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.814 ± 0.047336	0.717 ± 0.048009	0.18317 ± 0.027132	0.653 ± 0.072349	0.435 ± 0.096017	0.6051 ± 0.147463	0.510 ± 0.127104	0.470 ± 0.106745	0.713 ± 0.045114	0.796 ± 0.112717	0.809 ± 0.048703	0.785 ± 0.057631	0.567 ± 0.107344	0.868 ± 0.092038
precision_recall_auc	0.819 ± 0.028854	0.713 ± 0.034559	0.17911 ± 0.018189	0.657 ± 0.051271	0.425 ± 0.069118	0.6108 ± 0.109216	0.467 ± 0.076072	0.445 ± 0.070484	0.715 ± 0.031991	0.752 ± 0.061821	0.814 ± 0.030065	0.800 ± 0.029756	0.589 ± 0.074994	0.836 ± 0.057496
roc_auc	0.819 ± 0.030771	0.725 ± 0.023659	0.18168 ± 0.021604	0.678 ± 0.029883	0.449 ± 0.047318	0.6432 ± 0.150107	0.480 ± 0.060619	0.464 ± 0.052427	0.729 ± 0.022969	0.751 ± 0.053652	0.814 ± 0.031959	0.804 ± 0.040002	0.622 ± 0.051052	0.827 ± 0.051604
